first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,24.25,5
2019-03-17,2019-03-23,2.5,5
2019-03-24,2019-03-30,-10.0,5
2019-03-31,2019-04-06,-21.0,5
2019-04-07,2019-04-13,24.0,5
2019-04-14,2019-04-20,21.75,5
2019-04-21,2019-04-27,7.25,5
2019-04-28,2019-05-04,-32.75,5
2019-05-05,2019-05-11,15.5,5
2019-05-12,2019-05-18,0.5,5
2019-05-19,2019-05-25,91.75,5
2019-05-26,2019-06-01,-48.75,5
2019-06-02,2019-06-08,23.25,5
2019-06-09,2019-06-15,-6.25,5
2019-06-16,2019-06-22,10.25,5
2019-06-23,2019-06-29,36.5,5
2019-06-30,2019-07-06,8.5,5
2019-07-07,2019-07-13,-6.75,5
2019-07-14,2019-07-20,-1.5,5
2019-07-21,2019-07-27,32.75,5
2019-07-28,2019-08-03,37.0,5
2019-08-04,2019-08-10,-47.0,5
2019-08-11,2019-08-17,81.0,5
2019-08-18,2019-08-24,31.25,5
2019-08-25,2019-08-31,34.0,5
2019-09-01,2019-09-07,27.5,5
2019-09-08,2019-09-14,6.75,5
2019-09-15,2019-09-21,15.333333333333334,4
2019-09-22,2019-09-28,62.0,5
2019-09-29,2019-10-05,16.0,2
2019-10-06,2019-10-12,53.0,3
2019-10-13,2019-10-19,109.66666666666667,3
2019-10-20,2019-10-26,10.666666666666666,3
2019-10-27,2019-11-02,106.25,5
2019-11-03,2019-11-09,-44.5,5
2019-11-10,2019-11-16,-3.0,5
2019-11-17,2019-11-23,31.25,5
2019-11-24,2019-11-30,58.25,5
2019-12-01,2019-12-07,7.25,5
2019-12-08,2019-12-14,-106.75,5
2019-12-15,2019-12-21,20.0,5
2019-12-22,2019-12-28,-6.0,5
2019-12-29,2020-01-04,190.75,5
2020-01-05,2020-01-11,151.5,5
2020-01-12,2020-01-18,-36.5,5
2020-01-19,2020-01-25,-100.5,5
2020-01-26,2020-02-01,135.5,5
2020-02-02,2020-02-08,132.75,5
2020-02-09,2020-02-15,12.25,5
2020-02-16,2020-02-22,80.0,5
2020-02-23,2020-02-29,-93.25,5
2020-03-01,2020-03-07,-42.666666666666664,4
2020-03-08,2020-03-14,-840.0,4
2020-03-15,2020-03-21,-169.75,5
2020-03-22,2020-03-28,230.0,5
2020-03-29,2020-04-04,335.25,5
2020-04-05,2020-04-11,-80.66666666666667,3
2020-04-12,2020-04-18,-146.0,3
2020-04-19,2020-04-25,-25.5,5
2020-04-26,2020-05-02,153.5,3
2020-05-03,2020-05-09,-18.75,5
2020-05-10,2020-05-16,-181.25,5
2020-05-17,2020-05-23,-30.0,5
2020-05-24,2020-05-30,41.0,4
2020-05-31,2020-06-06,68.75,5
2020-06-07,2020-06-13,-114.5,4
2020-06-14,2020-06-20,-35.75,5
2020-06-21,2020-06-27,-25.25,5
2020-06-28,2020-07-04,-1070.784999847412,5
2020-07-05,2020-07-11,-45.75,5
2020-07-12,2020-07-18,-25.5,5
2020-07-19,2020-07-25,-26.75,5
2020-07-26,2020-08-01,17.0,4
