first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-1600.0,5
2019-03-10,2019-03-16,1275.0,5
2019-03-17,2019-03-23,1250.0,5
2019-03-24,2019-03-30,-2675.0,5
2019-03-31,2019-04-06,-925.0,5
2019-04-07,2019-04-13,1000.0,5
2019-04-14,2019-04-20,-25.0,5
2019-04-21,2019-04-27,125.0,5
2019-04-28,2019-05-04,-775.0,5
2019-05-05,2019-05-11,-700.0,5
2019-05-12,2019-05-18,300.0,5
2019-05-19,2019-05-25,300.0,5
2019-05-26,2019-06-01,-75.0,5
2019-06-02,2019-06-08,-450.0,5
2019-06-09,2019-06-15,-650.0,5
2019-06-16,2019-06-22,1350.0,5
2019-06-23,2019-06-29,-25.0,5
2019-06-30,2019-07-06,25.0,5
2019-07-07,2019-07-13,-50.0,5
2019-07-14,2019-07-20,-675.0,5
2019-07-21,2019-07-27,425.0,5
2019-07-28,2019-08-03,1075.0,5
2019-08-04,2019-08-10,1325.0,5
2019-08-11,2019-08-17,400.0,5
2019-08-18,2019-08-24,2400.0,5
2019-08-25,2019-08-31,-325.0,5
2019-09-01,2019-09-07,1000.0,5
2019-09-08,2019-09-14,-1425.0,5
2019-09-15,2019-09-21,966.6666666666666,4
2019-09-22,2019-09-28,3350.0,5
2019-09-29,2019-10-05,2150.0,2
2019-10-06,2019-10-12,1000.0,3
2019-10-13,2019-10-19,3200.0,3
2019-10-20,2019-10-26,-1100.0,3
2019-10-27,2019-11-02,-875.0,5
2019-11-03,2019-11-09,450.0,5
2019-11-10,2019-11-16,-125.0,5
2019-11-17,2019-11-23,1000.0,5
2019-11-24,2019-11-30,-1175.0,5
2019-12-01,2019-12-07,300.0,5
2019-12-08,2019-12-14,3575.0,5
2019-12-15,2019-12-21,275.0,5
2019-12-22,2019-12-28,-1625.0,5
2019-12-29,2020-01-04,175.0,5
2020-01-05,2020-01-11,300.0,5
2020-01-12,2020-01-18,-2250.0,5
2020-01-19,2020-01-25,4550.0,5
2020-01-26,2020-02-01,975.0,5
2020-02-02,2020-02-08,7325.0,5
2020-02-09,2020-02-15,3025.0,5
2020-02-16,2020-02-22,-700.0,5
2020-02-23,2020-02-29,75.0,5
2020-03-01,2020-03-07,-1733.3333333333333,4
2020-03-08,2020-03-14,-8896.666666666666,4
2020-03-15,2020-03-21,-2972.5,5
2020-03-22,2020-03-28,625.0,5
2020-03-29,2020-04-04,-3247.5,5
2020-04-05,2020-04-11,1730.0,3
2020-04-12,2020-04-18,-6500.0,3
2020-04-19,2020-04-25,-1635.0,5
2020-04-26,2020-05-02,4135.0,3
2020-05-03,2020-05-09,-375.0,5
2020-05-10,2020-05-16,-7645.0,5
2020-05-17,2020-05-23,-150.0,5
2020-05-24,2020-05-30,187.5,4
2020-05-31,2020-06-06,-1147.5,5
2020-06-07,2020-06-13,-325.0,4
2020-06-14,2020-06-20,2550.0,5
2020-06-21,2020-06-27,-2682.5,5
2020-06-28,2020-07-04,7375.0,5
2020-07-05,2020-07-11,-5175.0,5
2020-07-12,2020-07-18,7717.5,5
2020-07-19,2020-07-25,350.0,5
