first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-8.25,5
2019-03-10,2019-03-16,3.0,5
2019-03-17,2019-03-23,33.75,5
2019-03-24,2019-03-30,0.75,5
2019-03-31,2019-04-06,14.75,5
2019-04-07,2019-04-13,8.0,5
2019-04-14,2019-04-20,1.75,5
2019-04-21,2019-04-27,7.5,5
2019-04-28,2019-05-04,-13.5,5
2019-05-05,2019-05-11,-3.75,5
2019-05-12,2019-05-18,-1.5,5
2019-05-19,2019-05-25,-19.75,5
2019-05-26,2019-06-01,0.25,5
2019-06-02,2019-06-08,9.5,5
2019-06-09,2019-06-15,10.0,5
2019-06-16,2019-06-22,10.0,5
2019-06-23,2019-06-29,-1.0,5
2019-06-30,2019-07-06,-14.5,5
2019-07-07,2019-07-13,-6.0,5
2019-07-14,2019-07-20,5.25,5
2019-07-21,2019-07-27,-12.5,5
2019-07-28,2019-08-03,-8.25,5
2019-08-04,2019-08-10,-6.0,5
2019-08-11,2019-08-17,-4.25,5
2019-08-18,2019-08-24,22.75,5
2019-08-25,2019-08-31,13.25,5
2019-09-01,2019-09-07,-17.25,5
2019-09-08,2019-09-14,9.75,5
2019-09-15,2019-09-21,-8.666666666666666,4
2019-09-22,2019-09-28,1.25,5
2019-09-29,2019-10-05,-6.0,2
2019-10-06,2019-10-12,2.0,3
2019-10-13,2019-10-19,17.333333333333332,3
2019-10-20,2019-10-26,-7.666666666666667,3
2019-10-27,2019-11-02,-7.75,5
2019-11-03,2019-11-09,-20.75,5
2019-11-10,2019-11-16,-7.5,5
2019-11-17,2019-11-23,-18.75,5
2019-11-24,2019-11-30,-20.25,5
2019-12-01,2019-12-07,-5.75,5
2019-12-08,2019-12-14,-0.5,5
2019-12-15,2019-12-21,7.75,5
2019-12-22,2019-12-28,-3.5,5
2019-12-29,2020-01-04,2.75,5
2020-01-05,2020-01-11,0.75,5
2020-01-12,2020-01-18,-0.5,5
2020-01-19,2020-01-25,-3.0,5
2020-01-26,2020-02-01,-11.25,5
2020-02-02,2020-02-08,-10.25,5
2020-02-09,2020-02-15,17.5,5
2020-02-16,2020-02-22,-6.5,5
2020-02-23,2020-02-29,-12.5,5
2020-03-01,2020-03-07,-42.433329264322914,4
2020-03-08,2020-03-14,-28.833333333333332,4
2020-03-15,2020-03-21,18.949996948242188,5
2020-03-22,2020-03-28,45.32499694824219,5
2020-03-29,2020-04-04,-0.25,5
2020-04-05,2020-04-11,-7.666666666666667,3
2020-04-12,2020-04-18,1.0,3
2020-04-19,2020-04-25,24.5,5
2020-04-26,2020-05-02,17.5,3
2020-05-03,2020-05-09,-4.0,5
2020-05-10,2020-05-16,-21.0,5
2020-05-17,2020-05-23,12.25,5
2020-05-24,2020-05-30,-11.5,4
2020-05-31,2020-06-06,4.0,5
2020-06-07,2020-06-13,-11.75,4
2020-06-14,2020-06-20,-25.0,5
2020-06-21,2020-06-27,-2.75,5
2020-06-28,2020-07-04,-5.749997138977051,5
2020-07-05,2020-07-11,0.25,5
2020-07-12,2020-07-18,55.5,5
2020-07-19,2020-07-25,-7.0,5
