first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,48.2,5
2019-09-15,2019-09-21,7.0,4
2019-09-22,2019-09-28,17.6,5
2019-09-29,2019-10-05,-128.5,2
2019-10-06,2019-10-12,77.33333333333333,3
2019-10-13,2019-10-19,1.3333333333333333,3
2019-10-20,2019-10-26,58.0,3
2019-10-27,2019-11-02,8.4,5
2019-11-03,2019-11-09,-47.4,5
2019-11-10,2019-11-16,12.8,5
2019-11-17,2019-11-23,-19.8,5
2019-11-24,2019-11-30,45.2,5
2019-12-01,2019-12-07,-31.2,5
2019-12-08,2019-12-14,26.0,5
2019-12-15,2019-12-21,11.6,5
2019-12-22,2019-12-28,6.2,5
2019-12-29,2020-01-04,2.2,5
2020-01-05,2020-01-11,25.6,5
2020-01-12,2020-01-18,69.2,5
2020-01-19,2020-01-25,71.4,5
2020-01-26,2020-02-01,-107.4,5
2020-02-02,2020-02-08,4.4,5
2020-02-09,2020-02-15,-28.2,5
2020-02-16,2020-02-22,10.6,5
2020-02-23,2020-02-29,-114.2,5
2020-03-01,2020-03-07,-23.25,4
2020-03-08,2020-03-14,-71.0,4
2020-03-15,2020-03-21,-99.6,5
2020-03-22,2020-03-28,106.0,5
2020-03-29,2020-04-04,-7.2,5
2020-04-05,2020-04-11,115.66666666666667,3
2020-04-12,2020-04-18,-26.0,3
2020-04-19,2020-04-25,16.0,5
2020-04-26,2020-05-02,91.0,3
2020-05-03,2020-05-09,29.6,5
2020-05-10,2020-05-16,8.2,5
2020-05-17,2020-05-23,132.6,5
2020-05-24,2020-05-30,-18.75,4
2020-05-31,2020-06-06,21.0,5
2020-06-07,2020-06-13,-104.5,4
2020-06-14,2020-06-20,28.4,5
2020-06-21,2020-06-27,-23.0,5
2020-06-28,2020-07-04,34.4,5
2020-07-05,2020-07-11,5.6,5
2020-07-12,2020-07-18,25.6,5
2020-07-19,2020-07-25,111.6,5
2020-07-26,2020-08-01,5.75,4
2020-08-02,2020-08-08,71.0,5
2020-08-09,2020-08-15,-7.0,5
2020-08-16,2020-08-22,-6.0,5
2020-08-23,2020-08-29,-18.0,5
2020-08-30,2020-09-05,-11.6,5
