first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-16.0,5
2019-09-15,2019-09-21,52.5,4
2019-09-22,2019-09-28,28.0,5
2019-09-29,2019-10-05,-155.0,2
2019-10-06,2019-10-12,120.0,3
2019-10-13,2019-10-19,13.333333333333334,3
2019-10-20,2019-10-26,-10.0,3
2019-10-27,2019-11-02,146.0,5
2019-11-03,2019-11-09,-124.0,5
2019-11-10,2019-11-16,-74.0,5
2019-11-17,2019-11-23,142.0,5
2019-11-24,2019-11-30,-248.0,5
2019-12-01,2019-12-07,-342.0,5
2019-12-08,2019-12-14,4.0,5
2019-12-15,2019-12-21,92.0,5
2019-12-22,2019-12-28,-220.0,5
2019-12-29,2020-01-04,-24.0,5
2020-01-05,2020-01-11,-272.0,5
2020-01-12,2020-01-18,76.0,5
2020-01-19,2020-01-25,502.0,5
2020-01-26,2020-02-01,-256.0,5
2020-02-02,2020-02-08,218.0,5
2020-02-09,2020-02-15,46.0,5
2020-02-16,2020-02-22,28.0,5
2020-02-23,2020-02-29,-274.0,5
2020-03-01,2020-03-07,-312.5,4
2020-03-08,2020-03-14,-980.0,4
2020-03-15,2020-03-21,-430.6,5
2020-03-22,2020-03-28,515.4,5
2020-03-29,2020-04-04,679.2,5
2020-04-05,2020-04-11,-153.33333333333334,3
2020-04-12,2020-04-18,-600.0,3
2020-04-19,2020-04-25,22.0,5
2020-04-26,2020-05-02,320.0,3
2020-05-03,2020-05-09,350.0,5
2020-05-10,2020-05-16,-172.0,5
2020-05-17,2020-05-23,-22.0,5
2020-05-24,2020-05-30,-167.5,4
2020-05-31,2020-06-06,-314.0,5
2020-06-07,2020-06-13,-182.0,4
2020-06-14,2020-06-20,-181.0,5
2020-06-21,2020-06-27,-132.0,5
2020-06-28,2020-07-04,478.6,5
2020-07-05,2020-07-11,-98.0,5
2020-07-12,2020-07-18,-66.6,5
2020-07-19,2020-07-25,238.6,5
2020-07-26,2020-08-01,165.0,4
2020-08-02,2020-08-08,-76.0,5
2020-08-09,2020-08-15,148.0,5
2020-08-16,2020-08-22,-78.0,5
2020-08-23,2020-08-29,-152.0,5
2020-08-30,2020-09-05,-192.0,5
