first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-71.42529296875,5
2019-03-10,2019-03-16,112.89990234375,5
2019-03-17,2019-03-23,94.47509765625,5
2019-03-24,2019-03-30,-161.27490234375,5
2019-03-31,2019-04-06,32.27490234375,5
2019-04-07,2019-04-13,435.47509765625,5
2019-04-14,2019-04-20,-161.30029296875,5
2019-04-21,2019-04-27,373.27490234375,5
2019-04-28,2019-05-04,-394.0,5
2019-05-05,2019-05-11,124.39990234375,5
2019-05-12,2019-05-18,264.97509765625,5
2019-05-19,2019-05-25,262.64990234375,5
2019-05-26,2019-06-01,-368.6748046875,5
2019-06-02,2019-06-08,313.35009765625,5
2019-06-09,2019-06-15,48.39990234375,5
2019-06-16,2019-06-22,566.8251953125,5
2019-06-23,2019-06-29,-481.57470703125,5
2019-06-30,2019-07-06,-232.724609375,5
2019-07-07,2019-07-13,-149.75,5
2019-07-14,2019-07-20,-246.52490234375,5
2019-07-21,2019-07-27,-25.3251953125,5
2019-07-28,2019-08-03,444.7001953125,5
2019-08-04,2019-08-10,-486.1748046875,5
2019-08-11,2019-08-17,-301.8251953125,5
2019-08-18,2019-08-24,785.7001953125,5
2019-08-25,2019-08-31,2.2998046875,5
2019-09-01,2019-09-07,244.25048828125,5
2019-09-08,2019-09-14,-658.97509765625,5
2019-09-15,2019-09-21,552.966796875,4
2019-09-22,2019-09-28,221.19970703125,5
2019-09-29,2019-10-05,-55.298828125,2
2019-10-06,2019-10-12,101.3515625,3
2019-10-13,2019-10-19,316.4322916666667,3
2019-10-20,2019-10-26,98.30078125,3
2019-10-27,2019-11-02,27.6494140625,5
2019-11-03,2019-11-09,-479.25,5
2019-11-10,2019-11-16,-6.92578125,5
2019-11-17,2019-11-23,-34.5498046875,5
2019-11-24,2019-11-30,-29.9755859375,5
2019-12-01,2019-12-07,194.9248046875,5
2019-12-08,2019-12-14,147.5,5
2019-12-15,2019-12-21,-285.0,5
2019-12-22,2019-12-28,27.5,5
2019-12-29,2020-01-04,585.0,5
2020-01-05,2020-01-11,-142.5,5
2020-01-12,2020-01-18,-50.0,5
2020-01-19,2020-01-25,-27.5,5
2020-01-26,2020-02-01,-172.5,5
2020-02-02,2020-02-08,525.0,5
2020-02-09,2020-02-15,365.0,5
2020-02-16,2020-02-22,45.0,5
2020-02-23,2020-02-29,-492.5,5
2020-03-01,2020-03-07,-496.6666666666667,4
2020-03-08,2020-03-14,-2546.6666666666665,4
2020-03-15,2020-03-21,-1275.0,5
2020-03-22,2020-03-28,422.5,5
2020-03-29,2020-04-04,940.0,5
2020-04-05,2020-04-11,833.3333333333334,3
2020-04-12,2020-04-18,-615.0,3
2020-04-19,2020-04-25,-400.0,5
2020-04-26,2020-05-02,-25.0,3
2020-05-03,2020-05-09,20.0,5
2020-05-10,2020-05-16,-700.0,5
2020-05-17,2020-05-23,-200.0,5
2020-05-24,2020-05-30,320.0,4
2020-05-31,2020-06-06,-265.0,5
2020-06-07,2020-06-13,352.5,4
2020-06-14,2020-06-20,-407.5,5
2020-06-21,2020-06-27,225.0,5
2020-06-28,2020-07-04,134.99984741211028,5
2020-07-05,2020-07-11,-222.5,5
2020-07-12,2020-07-18,335.0,5
2020-07-19,2020-07-25,902.5,5
