first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-0.11199989318847585,5
2019-09-15,2019-09-21,0.07249975204467862,4
2019-09-22,2019-09-28,0.2,5
2019-09-29,2019-10-05,0.22500038146972656,2
2019-10-06,2019-10-12,0.5100002288818347,3
2019-10-13,2019-10-19,0.03333282470703244,3
2019-10-20,2019-10-26,-0.0066661834716808714,3
2019-10-27,2019-11-02,0.005999755859375,5
2019-11-03,2019-11-09,0.004000091552734375,5
2019-11-10,2019-11-16,-0.05400009155273437,5
2019-11-17,2019-11-23,0.026000213623047587,5
2019-11-24,2019-11-30,0.07999992370605398,5
2019-12-01,2019-12-07,0.0279998779296875,5
2019-12-08,2019-12-14,-0.12000007629394602,5
2019-12-15,2019-12-21,-0.17199974060058593,5
2019-12-22,2019-12-28,-0.00800018310546804,5
2019-12-29,2020-01-04,0.194000244140625,5
2020-01-05,2020-01-11,-0.012000274658203126,5
2020-01-12,2020-01-18,-0.24599990844726563,5
2020-01-19,2020-01-25,0.1,5
2020-01-26,2020-02-01,0.052000045776367895,5
2020-02-02,2020-02-08,-0.18400001525878978,5
2020-02-09,2020-02-15,1.350000381469716,2
2020-02-16,2020-02-22,-0.06800003051757741,5
2020-02-23,2020-02-29,-0.19999980926513672,2
2020-03-01,2020-03-07,-26.666666666666668,4
2020-03-08,2020-03-14,-692.1050000190735,4
2020-03-15,2020-03-21,-0.7220001220703125,5
2020-03-22,2020-03-28,0.194000244140625,5
2020-03-29,2020-04-04,0.26800003051757815,5
2020-04-05,2020-04-11,0.26666641235351446,3
2020-04-12,2020-04-18,0.29999987284342566,3
2020-04-19,2020-04-25,-0.1,5
2020-04-26,2020-05-02,-0.12333297729492305,3
2020-05-03,2020-05-09,-0.022000122070311788,5
2020-05-10,2020-05-16,0.25600013732910226,5
2020-05-17,2020-05-23,-0.004000091552734375,5
2020-05-24,2020-05-30,-0.01749992370605824,4
2020-05-31,2020-06-06,0.4899997711181694,2
