first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-18.8,5
2019-09-15,2019-09-21,37.0,4
2019-09-22,2019-09-28,14.2,5
2019-09-29,2019-10-05,16.5,2
2019-10-06,2019-10-12,23.0,3
2019-10-13,2019-10-19,17.333333333333332,3
2019-10-20,2019-10-26,-10.0,3
2019-10-27,2019-11-02,-22.8,5
2019-11-03,2019-11-09,-1.8,5
2019-11-10,2019-11-16,9.8,5
2019-11-17,2019-11-23,27.2,5
2019-11-24,2019-11-30,43.6,5
2019-12-01,2019-12-07,-2.4,5
2019-12-08,2019-12-14,3.8,5
2019-12-15,2019-12-21,-10.8,5
2019-12-22,2019-12-28,-10.8,5
2019-12-29,2020-01-04,28.4,5
2020-01-05,2020-01-11,16.2,5
2020-01-12,2020-01-18,0.4,5
2020-01-19,2020-01-25,65.4,5
2020-01-26,2020-02-01,-26.4,5
2020-02-02,2020-02-08,51.0,5
2020-02-09,2020-02-15,-18.2,5
2020-02-16,2020-02-22,-6.2,5
2020-02-23,2020-02-29,-29.6,5
2020-03-01,2020-03-07,-21.75,4
2020-03-08,2020-03-14,-121.75,4
2020-03-15,2020-03-21,3.8,5
2020-03-22,2020-03-28,47.4,5
2020-03-29,2020-04-04,38.6,5
2020-04-05,2020-04-11,58.666666666666664,3
2020-04-12,2020-04-18,-72.0,3
2020-04-19,2020-04-25,-6.0,5
2020-04-26,2020-05-02,64.66666666666667,3
2020-05-03,2020-05-09,-11.8,5
2020-05-10,2020-05-16,-4.6,5
2020-05-17,2020-05-23,-17.8,5
2020-05-24,2020-05-30,-4.5,4
2020-05-31,2020-06-06,-12.2,5
2020-06-07,2020-06-13,28.75,4
2020-06-14,2020-06-20,-0.4,5
2020-06-21,2020-06-27,-20.4,5
2020-06-28,2020-07-04,-16.6,5
2020-07-05,2020-07-11,7.6,5
2020-07-12,2020-07-18,12.4,5
2020-07-19,2020-07-25,60.4,5
2020-07-26,2020-08-01,1.5,4
2020-08-02,2020-08-08,-26.8,5
2020-08-09,2020-08-15,8.6,5
2020-08-16,2020-08-22,-34.2,5
2020-08-23,2020-08-29,25.6,5
2020-08-30,2020-09-05,-16.2,5
