first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,3.0,5
2019-03-10,2019-03-16,-15.75,5
2019-03-17,2019-03-23,-9.0,5
2019-03-24,2019-03-30,-4.75,5
2019-03-31,2019-04-06,13.75,5
2019-04-07,2019-04-13,7.75,5
2019-04-14,2019-04-20,-8.75,5
2019-04-21,2019-04-27,-1.5,5
2019-04-28,2019-05-04,-16.75,5
2019-05-05,2019-05-11,-4.5,5
2019-05-12,2019-05-18,-9.25,5
2019-05-19,2019-05-25,1.75,5
2019-05-26,2019-06-01,-2.5,5
2019-06-02,2019-06-08,21.25,5
2019-06-09,2019-06-15,4.25,5
2019-06-16,2019-06-22,-4.25,5
2019-06-23,2019-06-29,-10.5,5
2019-06-30,2019-07-06,-5.5,5
2019-07-07,2019-07-13,-6.0,5
2019-07-14,2019-07-20,-1.25,5
2019-07-21,2019-07-27,6.0,5
2019-07-28,2019-08-03,-3.0,5
2019-08-04,2019-08-10,1.5,5
2019-08-11,2019-08-17,-5.0,5
2019-08-18,2019-08-24,8.0,5
2019-08-25,2019-08-31,2.25,5
2019-09-01,2019-09-07,-5.0,5
2019-09-08,2019-09-14,0.25,5
2019-09-15,2019-09-21,9.0,4
2019-09-22,2019-09-28,0.0,5
2019-09-29,2019-10-05,-24.0,2
2019-10-06,2019-10-12,25.5,3
2019-10-13,2019-10-19,47.333333333333336,3
2019-10-20,2019-10-26,-1.6666666666666667,3
2019-10-27,2019-11-02,8.0,5
2019-11-03,2019-11-09,25.0,5
2019-11-10,2019-11-16,-9.5,5
2019-11-17,2019-11-23,-9.0,5
2019-11-24,2019-11-30,-28.25,5
2019-12-01,2019-12-07,-6.75,5
2019-12-08,2019-12-14,-38.75,5
2019-12-15,2019-12-21,4.0,5
2019-12-22,2019-12-28,9.0,5
2019-12-29,2020-01-04,7.5,5
2020-01-05,2020-01-11,3.0,5
2020-01-12,2020-01-18,0.75,5
2020-01-19,2020-01-25,0.25,5
2020-01-26,2020-02-01,0.75,5
2020-02-02,2020-02-08,-1.25,5
2020-02-09,2020-02-15,-16.25,5
2020-02-16,2020-02-22,-11.25,5
2020-02-23,2020-02-29,-23.0,5
2020-03-01,2020-03-07,-62.73333740234375,4
2020-03-08,2020-03-14,-78.13332112630208,4
2020-03-15,2020-03-21,-24.0500030517578,5
2020-03-22,2020-03-28,-0.8000030517577983,5
2020-03-29,2020-04-04,3.875,5
2020-04-05,2020-04-11,15.43333943684892,3
2020-04-12,2020-04-18,12.75,3
2020-04-19,2020-04-25,-24.899993896484375,5
2020-04-26,2020-05-02,54.649993896484375,3
2020-05-03,2020-05-09,-9.625,5
2020-05-10,2020-05-16,-43.999999999999986,5
2020-05-17,2020-05-23,6.0,5
2020-05-24,2020-05-30,6.500000000000028,4
2020-05-31,2020-06-06,-2.100006103515625,5
2020-06-07,2020-06-13,-7.724998474121094,4
2020-06-14,2020-06-20,1.849998474121108,5
2020-06-21,2020-06-27,-1.75,5
2020-06-28,2020-07-04,-14.999997615814209,5
2020-07-05,2020-07-11,24.099998474121094,5
2020-07-12,2020-07-18,-7.525001525878906,5
2020-07-19,2020-07-25,1.3250045776367045,5
