first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,6.0,5
2019-03-10,2019-03-16,26.5,5
2019-03-17,2019-03-23,45.75,5
2019-03-24,2019-03-30,-9.75,5
2019-03-31,2019-04-06,-46.5,5
2019-04-07,2019-04-13,67.25,5
2019-04-14,2019-04-20,0.0,5
2019-04-21,2019-04-27,-2.25,5
2019-04-28,2019-05-04,-76.5,5
2019-05-05,2019-05-11,22.25,5
2019-05-12,2019-05-18,38.0,5
2019-05-19,2019-05-25,3.0,5
2019-05-26,2019-06-01,-96.75,5
2019-06-02,2019-06-08,51.75,5
2019-06-09,2019-06-15,91.75,5
2019-06-16,2019-06-22,37.0,5
2019-06-23,2019-06-29,62.75,5
2019-06-30,2019-07-06,-66.5,5
2019-07-07,2019-07-13,15.5,5
2019-07-14,2019-07-20,-25.5,5
2019-07-21,2019-07-27,-24.75,5
2019-07-28,2019-08-03,41.0,5
2019-08-04,2019-08-10,-0.75,5
2019-08-11,2019-08-17,-21.0,5
2019-08-18,2019-08-24,35.0,5
2019-08-25,2019-08-31,84.25,5
2019-09-01,2019-09-07,-27.75,5
2019-09-08,2019-09-14,-29.75,5
2019-09-15,2019-09-21,36.333333333333336,4
2019-09-22,2019-09-28,-50.75,5
2019-09-29,2019-10-05,12.0,2
2019-10-06,2019-10-12,54.5,3
2019-10-13,2019-10-19,120.0,3
2019-10-20,2019-10-26,18.333333333333332,3
2019-10-27,2019-11-02,-38.0,5
2019-11-03,2019-11-09,-67.75,5
2019-11-10,2019-11-16,23.0,5
2019-11-17,2019-11-23,-72.5,5
2019-11-24,2019-11-30,-48.75,5
2019-12-01,2019-12-07,-58.5,5
2019-12-08,2019-12-14,29.5,5
2019-12-15,2019-12-21,19.75,5
2019-12-22,2019-12-28,-5.5,5
2019-12-29,2020-01-04,36.5,5
2020-01-05,2020-01-11,-23.5,5
2020-01-12,2020-01-18,50.5,5
2020-01-19,2020-01-25,-37.5,5
2020-01-26,2020-02-01,-64.75,5
2020-02-02,2020-02-08,-34.25,5
2020-02-09,2020-02-15,-32.75,5
2020-02-16,2020-02-22,-35.75,5
2020-02-23,2020-02-29,-105.0,5
2020-03-01,2020-03-07,-50.0,4
2020-03-08,2020-03-14,-261.0,4
2020-03-15,2020-03-21,36.25,5
2020-03-22,2020-03-28,292.0,5
2020-03-29,2020-04-04,-96.5,5
2020-04-05,2020-04-11,184.33333333333334,3
2020-04-12,2020-04-18,6.0,3
2020-04-19,2020-04-25,21.5,5
2020-04-26,2020-05-02,541.0,3
2020-05-03,2020-05-09,22.25,5
2020-05-10,2020-05-16,-91.25,5
2020-05-17,2020-05-23,66.75,5
2020-05-24,2020-05-30,-76.75,4
2020-05-31,2020-06-06,71.5,5
2020-06-07,2020-06-13,-123.0,4
2020-06-14,2020-06-20,90.5,5
2020-06-21,2020-06-27,-133.25,5
2020-06-28,2020-07-04,197.75003814697266,5
2020-07-05,2020-07-11,-207.25,5
2020-07-12,2020-07-18,145.0,5
2020-07-19,2020-07-25,29.5,5
