first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,97.5,5
2019-03-17,2019-03-23,-2.5,5
2019-03-24,2019-03-30,77.5,5
2019-03-31,2019-04-06,-5.0,5
2019-04-07,2019-04-13,-32.5,5
2019-04-14,2019-04-20,27.5,5
2019-04-21,2019-04-27,-10.0,5
2019-04-28,2019-05-04,-102.5,5
2019-05-05,2019-05-11,45.0,5
2019-05-12,2019-05-18,45.0,5
2019-05-19,2019-05-25,67.5,5
2019-05-26,2019-06-01,-212.5,5
2019-06-02,2019-06-08,20.0,5
2019-06-09,2019-06-15,185.0,5
2019-06-16,2019-06-22,85.0,5
2019-06-23,2019-06-29,-30.0,5
2019-06-30,2019-07-06,175.0,5
2019-07-07,2019-07-13,67.5,5
2019-07-14,2019-07-20,-242.5,5
2019-07-21,2019-07-27,40.0,5
2019-07-28,2019-08-03,55.0,5
2019-08-04,2019-08-10,82.5,5
2019-08-11,2019-08-17,-142.5,5
2019-08-18,2019-08-24,67.5,5
2019-08-25,2019-08-31,55.0,5
2019-09-01,2019-09-07,-72.5,5
2019-09-08,2019-09-14,30.0,5
2019-09-15,2019-09-21,93.33333333333333,4
2019-09-22,2019-09-28,2.5,5
2019-09-29,2019-10-05,-20.0,2
2019-10-06,2019-10-12,280.0,3
2019-10-13,2019-10-19,-6.666666666666667,3
2019-10-20,2019-10-26,-90.0,3
2019-10-27,2019-11-02,-5.0,5
2019-11-03,2019-11-09,-152.5,5
2019-11-10,2019-11-16,-120.0,5
2019-11-17,2019-11-23,20.0,5
2019-11-24,2019-11-30,145.0,5
2019-12-01,2019-12-07,10.0,5
2019-12-08,2019-12-14,72.5,5
2019-12-15,2019-12-21,60.0,5
2019-12-22,2019-12-28,-55.0,5
2019-12-29,2020-01-04,35.0,5
2020-01-05,2020-01-11,82.5,5
2020-01-12,2020-01-18,557.5,5
2020-01-19,2020-01-25,-255.0,5
2020-01-26,2020-02-01,-100.0,5
2020-02-02,2020-02-08,52.5,5
2020-02-09,2020-02-15,-27.5,5
2020-02-16,2020-02-22,50.0,5
2020-02-23,2020-02-29,-402.5,5
2020-03-01,2020-03-07,-820.0,4
2020-03-08,2020-03-14,-1004.0,4
2020-03-15,2020-03-21,-5.0,5
2020-03-22,2020-03-28,459.5,5
2020-03-29,2020-04-04,246.5,5
2020-04-05,2020-04-11,-122.66666666666667,3
2020-04-12,2020-04-18,-596.5,3
2020-04-19,2020-04-25,-57.0,5
2020-04-26,2020-05-02,264.5,3
2020-05-03,2020-05-09,-172.0,5
2020-05-10,2020-05-16,-346.25,5
2020-05-17,2020-05-23,-21.0,5
2020-05-24,2020-05-30,0.0,4
2020-05-31,2020-06-06,44.0,5
2020-06-07,2020-06-13,181.25,4
2020-06-14,2020-06-20,87.5,5
2020-06-21,2020-06-27,-35.000038146972656,5
2020-06-28,2020-07-04,-36.499916076660156,5
2020-07-05,2020-07-11,34.5,5
2020-07-12,2020-07-18,11.25,5
2020-07-19,2020-07-25,24.0,5
2020-07-26,2020-08-01,-123.0,4
