first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,16.5,5
2019-09-15,2019-09-21,-1.875,4
2019-09-22,2019-09-28,-0.9,5
2019-09-29,2019-10-05,9.0,2
2019-10-06,2019-10-12,-27.5,3
2019-10-13,2019-10-19,15.0,3
2019-10-20,2019-10-26,-56.5,3
2019-10-27,2019-11-02,-2.4,5
2019-11-03,2019-11-09,-45.3,5
2019-11-10,2019-11-16,-42.0,5
2019-11-17,2019-11-23,-113.597998046875,5
2019-11-24,2019-11-30,-2.4,5
2019-12-01,2019-12-07,-37.6,5
2019-12-08,2019-12-14,9.2,5
2019-12-15,2019-12-21,4.0,5
2019-12-22,2019-12-28,-5.0,5
2019-12-29,2020-01-04,-1.6,5
2020-01-05,2020-01-11,48.8,5
2020-01-12,2020-01-18,-42.6,5
2020-01-19,2020-01-25,-31.8,5
2020-01-26,2020-02-01,-5.0,5
2020-02-02,2020-02-08,-30.75999755859375,5
2020-02-09,2020-02-15,-8.44000244140625,5
2020-02-16,2020-02-22,-9.44000244140625,5
2020-02-23,2020-02-29,-9.27999267578125,5
2020-03-01,2020-03-07,-18.225006103515625,4
2020-03-08,2020-03-14,-23.725006103515625,4
2020-03-15,2020-03-21,-20.05999755859374,5
2020-03-22,2020-03-28,23.459997558593738,5
2020-03-29,2020-04-04,2.0800048828125,5
2020-04-05,2020-04-11,-4.433329264322954,3
2020-04-12,2020-04-18,33.13332112630212,3
2020-04-19,2020-04-25,51.76000976562498,5
2020-04-26,2020-05-02,-19.43334960937496,3
2020-05-03,2020-05-09,-107.7199951171875,5
2020-05-10,2020-05-16,-7.179998779296875,5
2020-05-17,2020-05-23,4.679998779296875,5
2020-05-24,2020-05-30,13.724998474121094,4
2020-05-31,2020-06-06,0.360003662109375,5
2020-06-07,2020-06-13,4.399993896484389,4
2020-06-14,2020-06-20,2.5,5
2020-06-21,2020-06-27,-3.0799987792968864,5
2020-06-28,2020-07-04,0.24000244140625,5
2020-07-05,2020-07-11,4.55999755859375,5
2020-07-12,2020-07-18,9.779998779296886,5
2020-07-19,2020-07-25,5.320001220703114,5
2020-07-26,2020-08-01,-0.17499542236328125,4
2020-08-02,2020-08-08,-7.34000244140625,5
2020-08-09,2020-08-15,-3.479998779296875,5
2020-08-16,2020-08-22,-10.020001220703126,5
2020-08-23,2020-08-29,-1.779998779296875,5
2020-08-30,2020-09-05,-4.020001220703125,5
