first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-21.0,5
2019-09-15,2019-09-21,27.5,4
2019-09-22,2019-09-28,11.0,5
2019-09-29,2019-10-05,-20.0,2
2019-10-06,2019-10-12,-12.333333333333334,3
2019-10-13,2019-10-19,16.0,3
2019-10-20,2019-10-26,-32.333333333333336,3
2019-10-27,2019-11-02,-10.8,5
2019-11-03,2019-11-09,-18.0,5
2019-11-10,2019-11-16,16.6,5
2019-11-17,2019-11-23,-1.4,5
2019-11-24,2019-11-30,-24.4,5
2019-12-01,2019-12-07,-15.8,5
2019-12-08,2019-12-14,12.2,5
2019-12-15,2019-12-21,-8.2,5
2019-12-22,2019-12-28,1.8,5
2019-12-29,2020-01-04,12.2,5
2020-01-05,2020-01-11,-12.0,5
2020-01-12,2020-01-18,15.4,5
2020-01-19,2020-01-25,-19.4,5
2020-01-26,2020-02-01,18.2,5
2020-02-02,2020-02-08,4.6,5
2020-02-09,2020-02-15,-38.4,5
2020-02-16,2020-02-22,-16.0,5
2020-02-23,2020-02-29,-35.0,5
2020-03-01,2020-03-07,-23.5,4
2020-03-08,2020-03-14,-183.5,4
2020-03-15,2020-03-21,18.4,5
2020-03-22,2020-03-28,16.4,5
2020-03-29,2020-04-04,-24.0,5
2020-04-05,2020-04-11,67.33333333333333,3
2020-04-12,2020-04-18,45.0,3
2020-04-19,2020-04-25,76.8,5
2020-04-26,2020-05-02,56.0,3
2020-05-03,2020-05-09,-9.4,5
2020-05-10,2020-05-16,-45.0,5
2020-05-17,2020-05-23,8.6,5
2020-05-24,2020-05-30,-21.25,4
2020-05-31,2020-06-06,-7.8,5
2020-06-07,2020-06-13,-4.75,4
2020-06-14,2020-06-20,37.6,5
2020-06-21,2020-06-27,-14.2,5
2020-06-28,2020-07-04,-36.2,5
2020-07-05,2020-07-11,19.6,5
2020-07-12,2020-07-18,30.2,5
2020-07-19,2020-07-25,-16.0,5
2020-07-26,2020-08-01,26.75,4
2020-08-02,2020-08-08,56.6,5
2020-08-09,2020-08-15,30.8,5
2020-08-16,2020-08-22,-6.2,5
2020-08-23,2020-08-29,31.2,5
2020-08-30,2020-09-05,-17.0,5
