first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,222.0,5
2019-09-15,2019-09-21,-105.0,4
2019-09-22,2019-09-28,40.0,5
2019-09-29,2019-10-05,-215.0,2
2019-10-06,2019-10-12,153.33333333333334,3
2019-10-13,2019-10-19,-6.666666666666667,3
2019-10-20,2019-10-26,60.0,3
2019-10-27,2019-11-02,-198.0,5
2019-11-03,2019-11-09,-70.0,5
2019-11-10,2019-11-16,-82.0,5
2019-11-17,2019-11-23,-2.0,5
2019-11-24,2019-11-30,116.0,5
2019-12-01,2019-12-07,-30.0,5
2019-12-08,2019-12-14,152.0,5
2019-12-15,2019-12-21,-132.0,5
2019-12-22,2019-12-28,80.0,5
2019-12-29,2020-01-04,-12.0,5
2020-01-05,2020-01-11,-242.0,5
2020-01-12,2020-01-18,-72.0,5
2020-01-19,2020-01-25,60.0,5
2020-01-26,2020-02-01,30.0,5
2020-02-02,2020-02-08,-94.0,5
2020-02-09,2020-02-15,-18.0,5
2020-02-16,2020-02-22,64.0,5
2020-02-23,2020-02-29,-299.0,5
2020-03-01,2020-03-07,-133.75,4
2020-03-08,2020-03-14,-145.5,4
2020-03-15,2020-03-21,32.4,5
2020-03-22,2020-03-28,59.8,5
2020-03-29,2020-04-04,160.2,5
2020-04-05,2020-04-11,316.6666666666667,3
2020-04-12,2020-04-18,26.666666666666668,3
2020-04-19,2020-04-25,26.0,5
2020-04-26,2020-05-02,-133.33333333333334,3
2020-05-03,2020-05-09,40.0,5
2020-05-10,2020-05-16,-116.0,5
2020-05-17,2020-05-23,92.0,5
2020-05-24,2020-05-30,-441.75,4
2020-05-31,2020-06-06,32.6,5
2020-06-07,2020-06-13,-210.5,4
2020-06-14,2020-06-20,-37.4,5
2020-06-21,2020-06-27,-63.0,5
2020-06-28,2020-07-04,69.4,5
2020-07-05,2020-07-11,10.2,5
2020-07-12,2020-07-18,-24.0,5
2020-07-19,2020-07-25,-34.8,5
2020-07-26,2020-08-01,-66.75,4
2020-08-02,2020-08-08,145.6,5
2020-08-09,2020-08-15,151.4,5
2020-08-16,2020-08-22,-123.4,5
2020-08-23,2020-08-29,117.0,5
2020-08-30,2020-09-05,-146.0,5
