first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,40.2,5
2019-09-15,2019-09-21,-15.25,4
2019-09-22,2019-09-28,18.8,5
2019-09-29,2019-10-05,-112.0,2
2019-10-06,2019-10-12,352.6666666666667,3
2019-10-13,2019-10-19,26.666666666666668,3
2019-10-20,2019-10-26,-80.0,3
2019-10-27,2019-11-02,34.0,5
2019-11-03,2019-11-09,4.0,5
2019-11-10,2019-11-16,-66.0,5
2019-11-17,2019-11-23,126.0,5
2019-11-24,2019-11-30,222.0,5
2019-12-01,2019-12-07,-54.0,5
2019-12-08,2019-12-14,126.0,5
2019-12-15,2019-12-21,-4.0,5
2019-12-22,2019-12-28,-42.0,5
2019-12-29,2020-01-04,20.0,5
2020-01-05,2020-01-11,174.0,5
2020-01-12,2020-01-18,-4.0,5
2020-01-19,2020-01-25,88.0,5
2020-01-26,2020-02-01,-20.0,5
2020-02-02,2020-02-08,200.0,5
2020-02-09,2020-02-15,12.0,5
2020-02-16,2020-02-22,102.0,5
2020-02-23,2020-02-29,-356.0,5
2020-03-01,2020-03-07,-300.0,4
2020-03-08,2020-03-14,-921.0,4
2020-03-15,2020-03-21,199.8,5
2020-03-22,2020-03-28,353.0,5
2020-03-29,2020-04-04,-34.0,5
2020-04-05,2020-04-11,570.0,3
2020-04-12,2020-04-18,-400.0,3
2020-04-19,2020-04-25,152.0,5
2020-04-26,2020-05-02,60.0,3
2020-05-03,2020-05-09,-54.0,5
2020-05-10,2020-05-16,-268.0,5
2020-05-17,2020-05-23,148.0,5
2020-05-24,2020-05-30,305.0,4
2020-05-31,2020-06-06,-168.0,5
2020-06-07,2020-06-13,250.0,4
2020-06-14,2020-06-20,152.0,5
2020-06-21,2020-06-27,-388.0,5
2020-06-28,2020-07-04,-6.0,5
2020-07-05,2020-07-11,-158.0,5
2020-07-12,2020-07-18,224.0,5
2020-07-19,2020-07-25,-18.0,5
2020-07-26,2020-08-01,-40.0,4
2020-08-02,2020-08-08,-74.0,5
2020-08-09,2020-08-15,268.0,5
2020-08-16,2020-08-22,-8.0,5
2020-08-23,2020-08-29,-68.0,5
2020-08-30,2020-09-05,-172.0,5
