first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,64.2,5
2019-09-15,2019-09-21,71.25,4
2019-09-22,2019-09-28,144.8,5
2019-09-29,2019-10-05,-20.0,2
2019-10-06,2019-10-12,-120.0,3
2019-10-13,2019-10-19,246.66666666666666,3
2019-10-20,2019-10-26,64.33333333333333,3
2019-10-27,2019-11-02,-22.6,5
2019-11-03,2019-11-09,-100.0,5
2019-11-10,2019-11-16,-69.8,5
2019-11-17,2019-11-23,125.8,5
2019-11-24,2019-11-30,214.0,5
2019-12-01,2019-12-07,-127.4,5
2019-12-08,2019-12-14,39.4,5
2019-12-15,2019-12-21,-62.0,5
2019-12-22,2019-12-28,64.0,5
2019-12-29,2020-01-04,112.0,5
2020-01-05,2020-01-11,44.0,5
2020-01-12,2020-01-18,40.0,5
2020-01-19,2020-01-25,100.0,5
2020-01-26,2020-02-01,-4.0,5
2020-02-02,2020-02-08,154.0,5
2020-02-09,2020-02-15,118.0,5
2020-02-16,2020-02-22,114.0,5
2020-02-23,2020-02-29,-286.0,5
2020-03-01,2020-03-07,90.0,4
2020-03-08,2020-03-14,-425.0,4
2020-03-15,2020-03-21,-102.0,5
2020-03-22,2020-03-28,168.0,5
2020-03-29,2020-04-04,-214.0,5
2020-04-05,2020-04-11,126.66666666666667,3
2020-04-12,2020-04-18,96.66666666666667,3
2020-04-19,2020-04-25,-48.0,5
2020-04-26,2020-05-02,106.66666666666667,3
2020-05-03,2020-05-09,-50.0,5
2020-05-10,2020-05-16,-90.6,5
2020-05-17,2020-05-23,146.6,5
2020-05-24,2020-05-30,2.5,4
2020-05-31,2020-06-06,-118.0,5
2020-06-07,2020-06-13,-159.75,4
2020-06-14,2020-06-20,127.8,5
2020-06-21,2020-06-27,-170.0,5
2020-06-28,2020-07-04,67.2,5
2020-07-05,2020-07-11,-250.2,5
2020-07-12,2020-07-18,265.0,5
2020-07-19,2020-07-25,5.4,5
2020-07-26,2020-08-01,-37.5,4
2020-08-02,2020-08-08,29.2,5
2020-08-09,2020-08-15,59.6,5
2020-08-16,2020-08-22,5.8,5
2020-08-23,2020-08-29,-23.8,5
2020-08-30,2020-09-05,-24.2,5
