first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-32.5,5
2019-03-10,2019-03-16,-20.0,5
2019-03-17,2019-03-23,5.0,5
2019-03-24,2019-03-30,-17.5,5
2019-03-31,2019-04-06,287.5,5
2019-04-07,2019-04-13,25.0,5
2019-04-14,2019-04-20,45.0,5
2019-04-21,2019-04-27,-17.5,5
2019-04-28,2019-05-04,-152.5,5
2019-05-05,2019-05-11,-87.5,5
2019-05-12,2019-05-18,-155.0,5
2019-05-19,2019-05-25,40.0,5
2019-05-26,2019-06-01,62.5,5
2019-06-02,2019-06-08,110.0,5
2019-06-09,2019-06-15,55.0,5
2019-06-16,2019-06-22,47.5,5
2019-06-23,2019-06-29,65.0,5
2019-06-30,2019-07-06,-137.5,5
2019-07-07,2019-07-13,-7.5,5
2019-07-14,2019-07-20,-102.5,5
2019-07-21,2019-07-27,67.5,5
2019-07-28,2019-08-03,177.5,5
2019-08-04,2019-08-10,307.5,5
2019-08-11,2019-08-17,-50.0,5
2019-08-18,2019-08-24,262.5,5
2019-08-25,2019-08-31,-157.5,5
2019-09-01,2019-09-07,-127.5,5
2019-09-08,2019-09-14,-45.0,5
2019-09-15,2019-09-21,80.0,4
2019-09-22,2019-09-28,217.5,5
2019-09-29,2019-10-05,480.0,2
2019-10-06,2019-10-12,140.0,3
2019-10-13,2019-10-19,46.666666666666664,3
2019-10-20,2019-10-26,-13.333333333333334,3
2019-10-27,2019-11-02,-17.5,5
2019-11-03,2019-11-09,-335.0,5
2019-11-10,2019-11-16,150.0,5
2019-11-17,2019-11-23,-90.0,5
2019-11-24,2019-11-30,170.0,5
2019-12-01,2019-12-07,252.5,5
2019-12-08,2019-12-14,142.5,5
2019-12-15,2019-12-21,160.0,5
2019-12-22,2019-12-28,-312.5,5
2019-12-29,2020-01-04,-22.5,5
2020-01-05,2020-01-11,190.0,5
2020-01-12,2020-01-18,-40.0,5
2020-01-19,2020-01-25,-47.5,5
2020-01-26,2020-02-01,-165.0,5
2020-02-02,2020-02-08,620.0,5
2020-02-09,2020-02-15,-117.5,5
2020-02-16,2020-02-22,115.0,5
2020-02-23,2020-02-29,-375.0,5
2020-03-01,2020-03-07,-513.3333333333334,4
2020-03-08,2020-03-14,-1210.0,4
2020-03-15,2020-03-21,-15.0,5
2020-03-22,2020-03-28,882.5,5
2020-03-29,2020-04-04,377.5,5
2020-04-05,2020-04-11,-240.0,3
2020-04-12,2020-04-18,-80.0,3
2020-04-19,2020-04-25,-385.0,5
2020-04-26,2020-05-02,145.0,3
2020-05-03,2020-05-09,-337.5,5
2020-05-10,2020-05-16,195.0,5
2020-05-17,2020-05-23,-77.5,5
2020-05-24,2020-05-30,210.0,4
2020-05-31,2020-06-06,365.0,5
2020-06-07,2020-06-13,-72.5,4
2020-06-14,2020-06-20,-655.0,5
2020-06-21,2020-06-27,70.0,5
2020-06-28,2020-07-04,-100.0,5
2020-07-05,2020-07-11,-67.5,5
2020-07-12,2020-07-18,340.0,5
2020-07-19,2020-07-25,122.5,5
