first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-4.339999389648443,5
2019-09-15,2019-09-21,4.525001525878906,4
2019-09-22,2019-09-28,-2.180001831054682,5
2019-09-29,2019-10-05,9.75,2
2019-10-06,2019-10-12,-5.399998982747405,3
2019-10-13,2019-10-19,-0.633331298828125,3
2019-10-20,2019-10-26,-4.96666971842447,3
2019-10-27,2019-11-02,1.7200012207031192,5
2019-11-03,2019-11-09,-3.4799987792968805,5
2019-11-10,2019-11-16,3.839999389648443,5
2019-11-17,2019-11-23,2.7600006103515566,5
2019-11-24,2019-11-30,-0.9200012207031193,5
2019-12-01,2019-12-07,-3.7600006103515624,5
2019-12-08,2019-12-14,-4.160000610351557,5
2019-12-15,2019-12-21,-0.4399993896484432,5
2019-12-22,2019-12-28,1.2600006103515624,5
2019-12-29,2020-01-04,3.9,5
2020-01-05,2020-01-11,1.6,5
2020-01-12,2020-01-18,-3.879998779296881,5
2020-01-19,2020-01-25,-0.4400024414062386,5
2020-01-26,2020-02-01,-0.019998168945318185,5
2020-02-02,2020-02-08,-3.3600006103515625,5
2020-02-09,2020-02-15,-3.720001220703125,5
2020-02-16,2020-02-22,6.220001220703125,5
2020-02-23,2020-02-29,-1.0799987792968806,5
2020-03-01,2020-03-07,-5.450000762939446,4
2020-03-08,2020-03-14,-3.700000762939453,4
2020-03-15,2020-03-21,-2.420001220703125,5
2020-03-22,2020-03-28,-0.05999755859375,5
2020-03-29,2020-04-04,10.799999999999994,5
2020-04-05,2020-04-11,2.766662597656269,3
2020-04-12,2020-04-18,-5.399998982747405,3
2020-04-19,2020-04-25,1.1399993896484433,5
2020-04-26,2020-05-02,0.16666666666666666,3
2020-05-03,2020-05-09,-4.859997558593756,5
2020-05-10,2020-05-16,0.1399993896484375,5
2020-05-17,2020-05-23,-4.320001220703125,5
2020-05-24,2020-05-30,0.4249992370605469,4
2020-05-31,2020-06-06,5.560000610351563,5
2020-06-07,2020-06-13,-1.5249977111816406,4
2020-06-14,2020-06-20,0.95999755859375,5
2020-06-21,2020-06-27,-0.579998779296875,5
2020-06-28,2020-07-04,0.320001220703125,5
2020-07-05,2020-07-11,-1.520001220703125,5
2020-07-12,2020-07-18,0.1,5
2020-07-19,2020-07-25,7.260000610351563,5
2020-07-26,2020-08-01,-3.424999237060554,4
2020-08-02,2020-08-08,0.5399993896484432,5
2020-08-09,2020-08-15,2.6,5
2020-08-16,2020-08-22,-3.620001220703125,5
2020-08-23,2020-08-29,-0.2600006103515568,5
2020-08-30,2020-09-05,8.22000122070312,5
