first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,6.5,5
2019-09-15,2019-09-21,28.0,4
2019-09-22,2019-09-28,-8.6,5
2019-09-29,2019-10-05,-5.5,2
2019-10-06,2019-10-12,25.333333333333332,3
2019-10-13,2019-10-19,2.6666666666666665,3
2019-10-20,2019-10-26,6.0,3
2019-10-27,2019-11-02,1.4,5
2019-11-03,2019-11-09,15.2,5
2019-11-10,2019-11-16,12.4,5
2019-11-17,2019-11-23,-8.6,5
2019-11-24,2019-11-30,10.2,5
2019-12-01,2019-12-07,-13.6,5
2019-12-08,2019-12-14,6.8,5
2019-12-15,2019-12-21,-19.0,5
2019-12-22,2019-12-28,5.0,5
2019-12-29,2020-01-04,10.8,5
2020-01-05,2020-01-11,3.4,5
2020-01-12,2020-01-18,2.6,5
2020-01-19,2020-01-25,-0.2,5
2020-01-26,2020-02-01,-16.6,5
2020-02-02,2020-02-08,-17.6,5
2020-02-09,2020-02-15,13.6,5
2020-02-16,2020-02-22,-6.0,5
2020-02-23,2020-02-29,-14.8,5
2020-03-01,2020-03-07,-33.8999938964844,4
2020-03-08,2020-03-14,-71.30000305175778,4
2020-03-15,2020-03-21,-6.85999755859375,5
2020-03-22,2020-03-28,11.039990234375,5
2020-03-29,2020-04-04,37.32000732421875,5
2020-04-05,2020-04-11,4.666666666666667,3
2020-04-12,2020-04-18,25.466654459635453,3
2020-04-19,2020-04-25,3.3,5
2020-04-26,2020-05-02,16.46667480468746,3
2020-05-03,2020-05-09,4.2,5
2020-05-10,2020-05-16,-10.6,5
2020-05-17,2020-05-23,3.8,5
2020-05-24,2020-05-30,-19.875,4
2020-05-31,2020-06-06,-6.080004882812477,5
2020-06-07,2020-06-13,7.725006103515597,4
2020-06-14,2020-06-20,12.0,5
2020-06-21,2020-06-27,-7.2,5
2020-06-28,2020-07-04,-0.9,5
2020-07-05,2020-07-11,-4.4,5
2020-07-12,2020-07-18,6.14000244140625,5
2020-07-19,2020-07-25,-1.4,5
2020-07-26,2020-08-01,22.949996948242188,4
2020-08-02,2020-08-08,4.6,5
2020-08-09,2020-08-15,2.2,5
2020-08-16,2020-08-22,9.0,5
2020-08-23,2020-08-29,0.8,5
2020-08-30,2020-09-05,-21.2,5
