first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,24.8,5
2019-09-15,2019-09-21,-57.5,4
2019-09-22,2019-09-28,2.2,5
2019-09-29,2019-10-05,41.5,2
2019-10-06,2019-10-12,-12.666666666666666,3
2019-10-13,2019-10-19,34.333333333333336,3
2019-10-20,2019-10-26,18.333333333333332,3
2019-10-27,2019-11-02,-29.0,5
2019-11-03,2019-11-09,-2.6,5
2019-11-10,2019-11-16,-0.2,5
2019-11-17,2019-11-23,-4.2,5
2019-11-24,2019-11-30,-22.0,5
2019-12-01,2019-12-07,-33.4,5
2019-12-08,2019-12-14,-33.8,5
2019-12-15,2019-12-21,4.4,5
2019-12-22,2019-12-28,20.0,5
2019-12-29,2020-01-04,61.4,5
2020-01-05,2020-01-11,156.0,5
2020-01-12,2020-01-18,-52.8,5
2020-01-19,2020-01-25,-1.8,5
2020-01-26,2020-02-01,-32.0,5
2020-02-02,2020-02-08,-11.6,5
2020-02-09,2020-02-15,-29.8,5
2020-02-16,2020-02-22,-18.6,5
2020-02-23,2020-02-29,-42.6,5
2020-03-01,2020-03-07,-98.75,4
2020-03-08,2020-03-14,-181.0,4
2020-03-15,2020-03-21,-62.0,5
2020-03-22,2020-03-28,70.4,5
2020-03-29,2020-04-04,-1.6,5
2020-04-05,2020-04-11,118.33333333333333,3
2020-04-12,2020-04-18,-9.333333333333334,3
2020-04-19,2020-04-25,24.6,5
2020-04-26,2020-05-02,63.333333333333336,3
2020-05-03,2020-05-09,-4.0,5
2020-05-10,2020-05-16,17.6,5
2020-05-17,2020-05-23,51.2,5
2020-05-24,2020-05-30,38.75,4
2020-05-31,2020-06-06,-6.6,5
2020-06-07,2020-06-13,40.75,4
2020-06-14,2020-06-20,42.6,5
2020-06-21,2020-06-27,-25.2,5
2020-06-28,2020-07-04,-42.8,5
2020-07-05,2020-07-11,-25.4,5
2020-07-12,2020-07-18,49.0,5
2020-07-19,2020-07-25,79.4,5
2020-07-26,2020-08-01,-34.0,4
2020-08-02,2020-08-08,61.8,5
2020-08-09,2020-08-15,20.4,5
2020-08-16,2020-08-22,117.4,5
2020-08-23,2020-08-29,15.6,5
2020-08-30,2020-09-05,-67.4,5
