first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-15.5,5
2019-03-10,2019-03-16,41.5,5
2019-03-17,2019-03-23,-1.25,5
2019-03-24,2019-03-30,22.5,5
2019-03-31,2019-04-06,18.5,5
2019-04-07,2019-04-13,-26.75,5
2019-04-14,2019-04-20,-2.25,5
2019-04-21,2019-04-27,-11.0,5
2019-04-28,2019-05-04,-60.5,5
2019-05-05,2019-05-11,-23.5,5
2019-05-12,2019-05-18,-3.75,5
2019-05-19,2019-05-25,-5.25,5
2019-05-26,2019-06-01,-66.25,5
2019-06-02,2019-06-08,14.0,5
2019-06-09,2019-06-15,18.25,5
2019-06-16,2019-06-22,46.75,5
2019-06-23,2019-06-29,-169.25,5
2019-06-30,2019-07-06,-18.0,5
2019-07-07,2019-07-13,-28.5,5
2019-07-14,2019-07-20,-27.5,5
2019-07-21,2019-07-27,25.0,5
2019-07-28,2019-08-03,20.5,5
2019-08-04,2019-08-10,-23.5,5
2019-08-11,2019-08-17,-38.0,5
2019-08-18,2019-08-24,32.5,5
2019-08-25,2019-08-31,25.5,5
2019-09-01,2019-09-07,-17.25,5
2019-09-08,2019-09-14,-11.0,5
2019-09-15,2019-09-21,3.6666666666666665,4
2019-09-22,2019-09-28,-18.25,5
2019-09-29,2019-10-05,-31.0,2
2019-10-06,2019-10-12,-4.0,3
2019-10-13,2019-10-19,-1.0,3
2019-10-20,2019-10-26,35.0,3
2019-10-27,2019-11-02,-23.25,5
2019-11-03,2019-11-09,-36.0,5
2019-11-10,2019-11-16,9.75,5
2019-11-17,2019-11-23,-27.25,5
2019-11-24,2019-11-30,-1.5,5
2019-12-01,2019-12-07,-8.75,5
2019-12-08,2019-12-14,-28.0,5
2019-12-15,2019-12-21,8.0,5
2019-12-22,2019-12-28,42.5,5
2019-12-29,2020-01-04,21.0,5
2020-01-05,2020-01-11,29.5,5
2020-01-12,2020-01-18,-3.25,5
2020-01-19,2020-01-25,-35.25,5
2020-01-26,2020-02-01,4.0,5
2020-02-02,2020-02-08,-6.0,5
2020-02-09,2020-02-15,14.0,5
2020-02-16,2020-02-22,-13.5,5
2020-02-23,2020-02-29,-26.75,5
2020-03-01,2020-03-07,-50.0,4
2020-03-08,2020-03-14,-210.0,4
2020-03-15,2020-03-21,-60.25,5
2020-03-22,2020-03-28,110.5,5
2020-03-29,2020-04-04,9.25,5
2020-04-05,2020-04-11,80.0,3
2020-04-12,2020-04-18,-3.5,3
2020-04-19,2020-04-25,27.25,5
2020-04-26,2020-05-02,-77.0,3
2020-05-03,2020-05-09,9.25,5
2020-05-10,2020-05-16,-47.0,5
2020-05-17,2020-05-23,-9.25,5
2020-05-24,2020-05-30,-6.5,4
2020-05-31,2020-06-06,-19.75,5
2020-06-07,2020-06-13,42.75,4
2020-06-14,2020-06-20,-3.0,5
2020-06-21,2020-06-27,-2.0,5
2020-06-28,2020-07-04,61.249986648559684,5
2020-07-05,2020-07-11,0.75,5
2020-07-12,2020-07-18,0.0,5
2020-07-19,2020-07-25,8.75,5
