first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,24.0,5
2019-09-15,2019-09-21,42.5,4
2019-09-22,2019-09-28,62.0,5
2019-09-29,2019-10-05,-25.0,2
2019-10-06,2019-10-12,126.66666666666667,3
2019-10-13,2019-10-19,0.0,3
2019-10-20,2019-10-26,20.0,3
2019-10-27,2019-11-02,6.0,5
2019-11-03,2019-11-09,8.0,5
2019-11-10,2019-11-16,80.0,5
2019-11-17,2019-11-23,12.0,5
2019-11-24,2019-11-30,72.0,5
2019-12-01,2019-12-07,-28.0,5
2019-12-08,2019-12-14,-26.0,5
2019-12-15,2019-12-21,-56.0,5
2019-12-22,2019-12-28,-2.0,5
2019-12-29,2020-01-04,-16.0,5
2020-01-05,2020-01-11,-14.0,5
2020-01-12,2020-01-18,-8.0,5
2020-01-19,2020-01-25,-30.0,5
2020-01-26,2020-02-01,-36.0,5
2020-02-02,2020-02-08,124.0,5
2020-02-09,2020-02-15,-166.0,5
2020-02-16,2020-02-22,28.0,5
2020-02-23,2020-02-29,-140.0,5
2020-03-01,2020-03-07,-210.75,4
2020-03-08,2020-03-14,-485.5,4
2020-03-15,2020-03-21,225.2,5
2020-03-22,2020-03-28,116.0,5
2020-03-29,2020-04-04,50.8,5
2020-04-05,2020-04-11,65.33333333333333,3
2020-04-12,2020-04-18,-190.66666666666666,3
2020-04-19,2020-04-25,94.2,5
2020-04-26,2020-05-02,163.33333333333334,3
2020-05-03,2020-05-09,-104.8,5
2020-05-10,2020-05-16,-135.8,5
2020-05-17,2020-05-23,62.6,5
2020-05-24,2020-05-30,-17.5,4
2020-05-31,2020-06-06,-49.8,5
2020-06-07,2020-06-13,-4.5,4
2020-06-14,2020-06-20,-10.8,5
2020-06-21,2020-06-27,-81.8,5
2020-06-28,2020-07-04,76.8,5
2020-07-05,2020-07-11,-141.8,5
2020-07-12,2020-07-18,38.6,5
2020-07-19,2020-07-25,-65.6,5
2020-07-26,2020-08-01,64.5,4
2020-08-02,2020-08-08,-3.2,5
2020-08-09,2020-08-15,109.8,5
2020-08-16,2020-08-22,-57.8,5
2020-08-23,2020-08-29,33.0,5
2020-08-30,2020-09-05,-108.6,5
