first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-7.5,5
2019-03-10,2019-03-16,495.0,5
2019-03-17,2019-03-23,-512.5,5
2019-03-24,2019-03-30,-77.5,5
2019-03-31,2019-04-06,-917.5,5
2019-04-07,2019-04-13,265.0,5
2019-04-14,2019-04-20,-340.0,5
2019-04-21,2019-04-27,267.5,5
2019-04-28,2019-05-04,-535.0,5
2019-05-05,2019-05-11,-255.0,5
2019-05-12,2019-05-18,97.5,5
2019-05-19,2019-05-25,-75.0,5
2019-05-26,2019-06-01,-130.0,5
2019-06-02,2019-06-08,-195.0,5
2019-06-09,2019-06-15,27.5,5
2019-06-16,2019-06-22,332.5,5
2019-06-23,2019-06-29,-420.0,5
2019-06-30,2019-07-06,-50.0,5
2019-07-07,2019-07-13,30.0,5
2019-07-14,2019-07-20,-315.0,5
2019-07-21,2019-07-27,62.5,5
2019-07-28,2019-08-03,-162.5,5
2019-08-04,2019-08-10,37.5,5
2019-08-11,2019-08-17,-182.5,5
2019-08-18,2019-08-24,100.0,5
2019-08-25,2019-08-31,-482.5,5
2019-09-01,2019-09-07,345.0,5
2019-09-08,2019-09-14,-95.0,5
2019-09-15,2019-09-21,1130.0,4
2019-09-22,2019-09-28,270.0,5
2019-09-29,2019-10-05,75.0,2
2019-10-06,2019-10-12,-75.0,3
2019-10-13,2019-10-19,266.6666666666667,3
2019-10-20,2019-10-26,430.0,3
2019-10-27,2019-11-02,327.5,5
2019-11-03,2019-11-09,-157.5,5
2019-11-10,2019-11-16,-390.0,5
2019-11-17,2019-11-23,-2.5,5
2019-11-24,2019-11-30,-5.0,5
2019-12-01,2019-12-07,-17.5,5
2019-12-08,2019-12-14,-647.5,5
2019-12-15,2019-12-21,-70.0,5
2019-12-22,2019-12-28,45.0,5
2019-12-29,2020-01-04,197.5,5
2020-01-05,2020-01-11,-197.5,5
2020-01-12,2020-01-18,-400.0,5
2020-01-19,2020-01-25,-150.0,5
2020-01-26,2020-02-01,-1110.0,5
2020-02-02,2020-02-08,710.0,5
2020-02-09,2020-02-15,-480.0,5
2020-02-16,2020-02-22,372.5,5
2020-02-23,2020-02-29,-740.0,5
2020-03-01,2020-03-07,-953.3333333333334,4
2020-03-08,2020-03-14,-1373.3333333333333,4
2020-03-15,2020-03-21,-575.0,5
2020-03-22,2020-03-28,975.0,5
2020-03-29,2020-04-04,727.5,5
2020-04-05,2020-04-11,1013.3333333333334,3
2020-04-12,2020-04-18,-1615.0,3
2020-04-19,2020-04-25,-175.0,5
2020-04-26,2020-05-02,335.0,3
2020-05-03,2020-05-09,962.5,5
2020-05-10,2020-05-16,-1375.0,5
2020-05-17,2020-05-23,-112.5,5
2020-05-24,2020-05-30,-377.5,4
2020-05-31,2020-06-06,200.0,5
2020-06-07,2020-06-13,-287.5,4
2020-06-14,2020-06-20,287.5,5
2020-06-21,2020-06-27,-507.5,5
2020-06-28,2020-07-04,-6712.75,5
2020-07-05,2020-07-11,-25.0,5
2020-07-12,2020-07-18,1007.5,5
2020-07-19,2020-07-25,237.5,5
