first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,18.8,5
2019-09-15,2019-09-21,19.25,4
2019-09-22,2019-09-28,5.0,5
2019-09-29,2019-10-05,-61.5,2
2019-10-06,2019-10-12,65.66666666666667,3
2019-10-13,2019-10-19,38.0,3
2019-10-20,2019-10-26,57.333333333333336,3
2019-10-27,2019-11-02,47.0,5
2019-11-03,2019-11-09,-40.0,5
2019-11-10,2019-11-16,-5.6,5
2019-11-17,2019-11-23,105.4,5
2019-11-24,2019-11-30,18.6,5
2019-12-01,2019-12-07,-14.6,5
2019-12-08,2019-12-14,69.0,5
2019-12-15,2019-12-21,24.4,5
2019-12-22,2019-12-28,15.0,5
2019-12-29,2020-01-04,26.6,5
2020-01-05,2020-01-11,-5.2,5
2020-01-12,2020-01-18,-6.2,5
2020-01-19,2020-01-25,15.8,5
2020-01-26,2020-02-01,-6.6,5
2020-02-02,2020-02-08,-30.4,5
2020-02-09,2020-02-15,2.8,5
2020-02-16,2020-02-22,52.6,5
2020-02-23,2020-02-29,-93.8,5
2020-03-01,2020-03-07,53.5,4
2020-03-08,2020-03-14,-79.75,4
2020-03-15,2020-03-21,36.2,5
2020-03-22,2020-03-28,141.2,5
2020-03-29,2020-04-04,105.8,5
2020-04-05,2020-04-11,14.333333333333334,3
2020-04-12,2020-04-18,-231.33333333333334,3
2020-04-19,2020-04-25,108.2,5
2020-04-26,2020-05-02,4.0,3
2020-05-03,2020-05-09,44.6,5
2020-05-10,2020-05-16,-29.6,5
2020-05-17,2020-05-23,79.2,5
2020-05-24,2020-05-30,66.25,4
2020-05-31,2020-06-06,-37.8,5
2020-06-07,2020-06-13,3.0,4
2020-06-14,2020-06-20,62.2,5
2020-06-21,2020-06-27,-43.0,5
2020-06-28,2020-07-04,-22.6,5
2020-07-05,2020-07-11,66.0,5
2020-07-12,2020-07-18,114.0,5
2020-07-19,2020-07-25,36.4,5
2020-07-26,2020-08-01,-2.5,4
2020-08-02,2020-08-08,-22.4,5
2020-08-09,2020-08-15,95.2,5
2020-08-16,2020-08-22,-34.8,5
2020-08-23,2020-08-29,-123.2,5
2020-08-30,2020-09-05,14.2,5
