first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,9.2,5
2019-09-15,2019-09-21,3.5,4
2019-09-22,2019-09-28,4.4,5
2019-09-29,2019-10-05,3.0,2
2019-10-06,2019-10-12,7.666666666666667,3
2019-10-13,2019-10-19,5.666666666666667,3
2019-10-20,2019-10-26,19.0,3
2019-10-27,2019-11-02,-4.4,5
2019-11-03,2019-11-09,-8.0,5
2019-11-10,2019-11-16,3.0,5
2019-11-17,2019-11-23,-8.0,5
2019-11-24,2019-11-30,11.0,5
2019-12-01,2019-12-07,0.0,5
2019-12-08,2019-12-14,-5.0,5
2019-12-15,2019-12-21,4.2,5
2019-12-22,2019-12-28,-1.2,5
2019-12-29,2020-01-04,4.0,5
2020-01-05,2020-01-11,-8.4,5
2020-01-12,2020-01-18,1.2,5
2020-01-19,2020-01-25,2.2,5
2020-01-26,2020-02-01,-2.4,5
2020-02-02,2020-02-08,-2.8,5
2020-02-09,2020-02-15,-2.0,5
2020-02-16,2020-02-22,-3.4,5
2020-02-23,2020-02-29,-14.2,5
2020-03-01,2020-03-07,-16.5,4
2020-03-08,2020-03-14,-66.5,4
2020-03-15,2020-03-21,-35.75999755859375,5
2020-03-22,2020-03-28,12.75999755859375,5
2020-03-29,2020-04-04,0.8,5
2020-04-05,2020-04-11,7.333333333333333,3
2020-04-12,2020-04-18,-13.833333333333334,3
2020-04-19,2020-04-25,15.3,5
2020-04-26,2020-05-02,20.666666666666668,3
2020-05-03,2020-05-09,3.0,5
2020-05-10,2020-05-16,-23.4,5
2020-05-17,2020-05-23,1.6,5
2020-05-24,2020-05-30,17.0,4
2020-05-31,2020-06-06,-4.6,5
2020-06-07,2020-06-13,25.75,4
2020-06-14,2020-06-20,-6.4,5
2020-06-21,2020-06-27,-10.0,5
2020-06-28,2020-07-04,7.2,5
2020-07-05,2020-07-11,-5.8,5
2020-07-12,2020-07-18,-5.2,5
2020-07-19,2020-07-25,-5.6,5
2020-07-26,2020-08-01,-7.25,4
2020-08-02,2020-08-08,-8.4,5
2020-08-09,2020-08-15,7.8,5
2020-08-16,2020-08-22,2.2,5
2020-08-23,2020-08-29,11.4,5
2020-08-30,2020-09-05,-16.8,5
