first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,0.0,5
2019-09-15,2019-09-21,-0.8499908447265909,4
2019-09-22,2019-09-28,-1.3400024414062273,5
2019-09-29,2019-10-05,-8.149993896484432,2
2019-10-06,2019-10-12,-8.13334147135411,3
2019-10-13,2019-10-19,2.366668701171856,3
2019-10-20,2019-10-26,0.0,3
2019-10-27,2019-11-02,-1.35999755859375,5
2019-11-03,2019-11-09,3.860003662109375,5
2019-11-10,2019-11-16,2.9599975585937273,5
2019-11-17,2019-11-23,2.6599975585937727,5
2019-11-24,2019-11-30,16.04000244140625,5
2019-12-01,2019-12-07,3.17999267578125,5
2019-12-08,2019-12-14,0.0,5
2019-12-15,2019-12-21,1.1800048828125,5
2019-12-22,2019-12-28,-1.95999755859375,5
2019-12-29,2020-01-04,1.2,5
2020-01-05,2020-01-11,7.15999755859375,5
2020-01-12,2020-01-18,-0.2800048828125,5
2020-01-19,2020-01-25,34.0800048828125,5
2020-01-26,2020-02-01,6.8,5
2020-02-02,2020-02-08,-1.6,5
2020-02-09,2020-02-15,-5.4,5
2020-02-16,2020-02-22,-1.1800048828125,5
2020-02-23,2020-02-29,-0.3199951171875,5
2020-03-01,2020-03-07,-7.0500030517578125,4
2020-03-08,2020-03-14,-25.149993896484375,4
2020-03-15,2020-03-21,-12.54000244140625,5
2020-03-22,2020-03-28,-4.2,5
2020-03-29,2020-04-04,0.0,5
2020-04-05,2020-04-11,8.73333740234375,3
2020-04-12,2020-04-18,-9.166666666666666,3
2020-04-19,2020-04-25,-0.2,5
2020-04-26,2020-05-02,2.6666666666666665,3
2020-05-03,2020-05-09,19.2199951171875,5
2020-05-10,2020-05-16,8.5,5
2020-05-17,2020-05-23,-2.54000244140625,5
2020-05-24,2020-05-30,-7.0749969482421875,4
2020-05-31,2020-06-06,8.5800048828125,5
2020-06-07,2020-06-13,-14.425003051757812,4
2020-06-14,2020-06-20,9.6199951171875,5
2020-06-21,2020-06-27,6.72000732421875,5
2020-06-28,2020-07-04,-2.95999755859375,5
2020-07-05,2020-07-11,-2.1800048828125,5
2020-07-12,2020-07-18,-2.75999755859375,5
2020-07-19,2020-07-25,0.57999267578125,5
2020-07-26,2020-08-01,-13.699996948242188,4
2020-08-02,2020-08-08,-4.64000244140625,5
2020-08-09,2020-08-15,23.32000732421875,5
2020-08-16,2020-08-22,4.04000244140625,5
2020-08-23,2020-08-29,4.5,5
2020-08-30,2020-09-05,-4.960009765625,5
