first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,10.0,5
2019-09-15,2019-09-21,3.5,4
2019-09-22,2019-09-28,5.4,5
2019-09-29,2019-10-05,-24.0,2
2019-10-06,2019-10-12,10.666666666666666,3
2019-10-13,2019-10-19,13.0,3
2019-10-20,2019-10-26,13.0,3
2019-10-27,2019-11-02,3.2,5
2019-11-03,2019-11-09,0.0,5
2019-11-10,2019-11-16,-8.6,5
2019-11-17,2019-11-23,2.6,5
2019-11-24,2019-11-30,-5.6,5
2019-12-01,2019-12-07,4.8,5
2019-12-08,2019-12-14,-11.0,5
2019-12-15,2019-12-21,11.8,5
2019-12-22,2019-12-28,-0.2,5
2019-12-29,2020-01-04,6.6,5
2020-01-05,2020-01-11,2.0,5
2020-01-12,2020-01-18,-4.2,5
2020-01-19,2020-01-25,0.0,5
2020-01-26,2020-02-01,-11.4,5
2020-02-02,2020-02-08,10.0,5
2020-02-09,2020-02-15,-10.2,5
2020-02-16,2020-02-22,-4.4,5
2020-02-23,2020-02-29,-18.0,5
2020-03-01,2020-03-07,-13.25,4
2020-03-08,2020-03-14,-82.80000305175781,4
2020-03-15,2020-03-21,-11.4199951171875,5
2020-03-22,2020-03-28,22.85999755859375,5
2020-03-29,2020-04-04,30.4,5
2020-04-05,2020-04-11,9.666666666666666,3
2020-04-12,2020-04-18,-23.0,3
2020-04-19,2020-04-25,0.8,5
2020-04-26,2020-05-02,14.333333333333334,3
2020-05-03,2020-05-09,-10.6,5
2020-05-10,2020-05-16,-8.0,5
2020-05-17,2020-05-23,14.6,5
2020-05-24,2020-05-30,24.0,4
2020-05-31,2020-06-06,-25.2,5
2020-06-07,2020-06-13,3.75,4
2020-06-14,2020-06-20,-9.0,5
2020-06-21,2020-06-27,-12.8,5
2020-06-28,2020-07-04,-8.2,5
2020-07-05,2020-07-11,-12.85999755859375,5
2020-07-12,2020-07-18,19.45999755859375,5
2020-07-19,2020-07-25,-8.8,5
2020-07-26,2020-08-01,4.5,4
2020-08-02,2020-08-08,13.2,5
2020-08-09,2020-08-15,18.6,5
2020-08-16,2020-08-22,-2.2,5
2020-08-23,2020-08-29,-1.0,5
2020-08-30,2020-09-05,-2.6,5
