first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-940.0,5
2019-09-15,2019-09-21,450.0,4
2019-09-22,2019-09-28,3080.0,5
2019-09-29,2019-10-05,2150.0,2
2019-10-06,2019-10-12,1966.6666666666667,3
2019-10-13,2019-10-19,3200.0,3
2019-10-20,2019-10-26,-1100.0,3
2019-10-27,2019-11-02,-460.0,5
2019-11-03,2019-11-09,240.0,5
2019-11-10,2019-11-16,-340.0,5
2019-11-17,2019-11-23,1780.0,5
2019-11-24,2019-11-30,-720.0,5
2019-12-01,2019-12-07,500.0,5
2019-12-08,2019-12-14,3840.0,5
2019-12-15,2019-12-21,200.0,5
2019-12-22,2019-12-28,-580.0,5
2019-12-29,2020-01-04,460.0,5
2020-01-05,2020-01-11,-80.0,5
2020-01-12,2020-01-18,-2300.0,5
2020-01-19,2020-01-25,3740.0,5
2020-01-26,2020-02-01,1340.0,5
2020-02-02,2020-02-08,5640.0,5
2020-02-09,2020-02-15,580.0,5
2020-02-16,2020-02-22,-1960.0,5
2020-02-23,2020-02-29,-2200.0,5
2020-03-01,2020-03-07,-4000.0,4
2020-03-08,2020-03-14,-10222.5,4
2020-03-15,2020-03-21,-3040.0,5
2020-03-22,2020-03-28,-222.0,5
2020-03-29,2020-04-04,-3438.0,5
2020-04-05,2020-04-11,1730.0,3
2020-04-12,2020-04-18,-6000.0,3
2020-04-19,2020-04-25,1292.0,5
2020-04-26,2020-05-02,5936.666666666667,3
2020-05-03,2020-05-09,-54.0,5
2020-05-10,2020-05-16,-4790.0,5
2020-05-17,2020-05-23,2390.0,5
2020-05-24,2020-05-30,187.5,4
2020-05-31,2020-06-06,-2430.0,5
2020-06-07,2020-06-13,-325.0,4
2020-06-14,2020-06-20,1340.0,5
2020-06-21,2020-06-27,-3200.0,5
2020-06-28,2020-07-04,3800.0,5
2020-07-05,2020-07-11,-5960.0,5
2020-07-12,2020-07-18,7134.0,5
2020-07-19,2020-07-25,106.0,5
2020-07-26,2020-08-01,1747.5,4
2020-08-02,2020-08-08,-1318.0,5
2020-08-09,2020-08-15,920.0,5
2020-08-16,2020-08-22,-1106.0,5
2020-08-23,2020-08-29,26.0,5
2020-08-30,2020-09-05,-2008.0,5
