first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,7.4,5
2019-09-15,2019-09-21,33.0,4
2019-09-22,2019-09-28,-10.8,5
2019-09-29,2019-10-05,-39.0,2
2019-10-06,2019-10-12,16.0,3
2019-10-13,2019-10-19,-0.6666666666666666,3
2019-10-20,2019-10-26,16.0,3
2019-10-27,2019-11-02,46.4,5
2019-11-03,2019-11-09,19.6,5
2019-11-10,2019-11-16,9.2,5
2019-11-17,2019-11-23,18.8,5
2019-11-24,2019-11-30,23.4,5
2019-12-01,2019-12-07,-45.2,5
2019-12-08,2019-12-14,35.8,5
2019-12-15,2019-12-21,3.8,5
2019-12-22,2019-12-28,0.4,5
2019-12-29,2020-01-04,-0.4,5
2020-01-05,2020-01-11,29.8,5
2020-01-12,2020-01-18,-18.4,5
2020-01-19,2020-01-25,16.8,5
2020-01-26,2020-02-01,65.8,5
2020-02-02,2020-02-08,135.8,5
2020-02-09,2020-02-15,-29.6,5
2020-02-16,2020-02-22,90.4,5
2020-02-23,2020-02-29,-162.0,5
2020-03-01,2020-03-07,178.5,4
2020-03-08,2020-03-14,-97.5,4
2020-03-15,2020-03-21,-92.8,5
2020-03-22,2020-03-28,42.2,5
2020-03-29,2020-04-04,-31.0,5
2020-04-05,2020-04-11,122.0,3
2020-04-12,2020-04-18,615.6666666666666,3
2020-04-19,2020-04-25,86.6,5
2020-04-26,2020-05-02,-21.666666666666668,3
2020-05-03,2020-05-09,-26.2,5
2020-05-10,2020-05-16,-201.8,5
2020-05-17,2020-05-23,190.6,5
2020-05-24,2020-05-30,-47.75,4
2020-05-31,2020-06-06,217.8,5
2020-06-07,2020-06-13,-319.75,4
2020-06-14,2020-06-20,121.0,5
2020-06-21,2020-06-27,-31.4,5
2020-06-28,2020-07-04,25.0,5
2020-07-05,2020-07-11,77.0,5
2020-07-12,2020-07-18,-64.6,5
2020-07-19,2020-07-25,-1.4,5
2020-07-26,2020-08-01,-94.5,4
2020-08-02,2020-08-08,161.6,5
2020-08-09,2020-08-15,72.2,5
2020-08-16,2020-08-22,29.0,5
2020-08-23,2020-08-29,-35.6,5
2020-08-30,2020-09-05,-45.6,5
