first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-17.8,5
2019-09-15,2019-09-21,21.5,4
2019-09-22,2019-09-28,-1.0,5
2019-09-29,2019-10-05,-33.5,2
2019-10-06,2019-10-12,24.666666666666668,3
2019-10-13,2019-10-19,0.3333333333333333,3
2019-10-20,2019-10-26,-32.333333333333336,3
2019-10-27,2019-11-02,5.0,5
2019-11-03,2019-11-09,18.0,5
2019-11-10,2019-11-16,-2.6,5
2019-11-17,2019-11-23,19.2,5
2019-11-24,2019-11-30,17.0,5
2019-12-01,2019-12-07,14.2,5
2019-12-08,2019-12-14,5.8,5
2019-12-15,2019-12-21,-0.2,5
2019-12-22,2019-12-28,-45.0,5
2019-12-29,2020-01-04,-5.4,5
2020-01-05,2020-01-11,28.6,5
2020-01-12,2020-01-18,2.2,5
2020-01-19,2020-01-25,-29.2,5
2020-01-26,2020-02-01,-8.2,5
2020-02-02,2020-02-08,30.0,5
2020-02-09,2020-02-15,9.6,5
2020-02-16,2020-02-22,-3.6,5
2020-02-23,2020-02-29,-64.0,5
2020-03-01,2020-03-07,-59.0,4
2020-03-08,2020-03-14,-85.25,4
2020-03-15,2020-03-21,-35.2,5
2020-03-22,2020-03-28,93.8,5
2020-03-29,2020-04-04,-7.2,5
2020-04-05,2020-04-11,20.0,3
2020-04-12,2020-04-18,-43.666666666666664,3
2020-04-19,2020-04-25,36.2,5
2020-04-26,2020-05-02,-33.666666666666664,3
2020-05-03,2020-05-09,-16.8,5
2020-05-10,2020-05-16,-21.8,5
2020-05-17,2020-05-23,18.0,5
2020-05-24,2020-05-30,39.0,4
2020-05-31,2020-06-06,-22.8,5
2020-06-07,2020-06-13,18.25,4
2020-06-14,2020-06-20,-12.2,5
2020-06-21,2020-06-27,-9.4,5
2020-06-28,2020-07-04,3.4,5
2020-07-05,2020-07-11,1.8,5
2020-07-12,2020-07-18,6.6,5
2020-07-19,2020-07-25,1.0,5
2020-07-26,2020-08-01,-11.75,4
2020-08-02,2020-08-08,34.0,5
2020-08-09,2020-08-15,6.0,5
2020-08-16,2020-08-22,5.2,5
2020-08-23,2020-08-29,49.0,5
2020-08-30,2020-09-05,-4.4,5
