first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,-220.0,5
2019-03-17,2019-03-23,-210.0,5
2019-03-24,2019-03-30,457.5,5
2019-03-31,2019-04-06,142.5,5
2019-04-07,2019-04-13,-105.0,5
2019-04-14,2019-04-20,85.0,5
2019-04-21,2019-04-27,-20.0,5
2019-04-28,2019-05-04,-5.0,5
2019-05-05,2019-05-11,42.5,5
2019-05-12,2019-05-18,167.5,5
2019-05-19,2019-05-25,-87.5,5
2019-05-26,2019-06-01,220.0,5
2019-06-02,2019-06-08,570.0,5
2019-06-09,2019-06-15,720.0,5
2019-06-16,2019-06-22,-12.5,5
2019-06-23,2019-06-29,-312.5,5
2019-06-30,2019-07-06,-40.0,5
2019-07-07,2019-07-13,-320.0,5
2019-07-14,2019-07-20,-162.5,5
2019-07-21,2019-07-27,187.5,5
2019-07-28,2019-08-03,-347.5,5
2019-08-04,2019-08-10,-1800.0,5
2019-08-11,2019-08-17,-975.0,5
2019-08-18,2019-08-24,-337.5,5
2019-08-25,2019-08-31,382.5,5
2019-09-01,2019-09-07,315.0,5
2019-09-08,2019-09-14,820.0,5
2019-09-15,2019-09-21,-463.3333333333333,4
2019-09-22,2019-09-28,-77.5,5
2019-09-29,2019-10-05,-870.0,2
2019-10-06,2019-10-12,-585.0,3
2019-10-13,2019-10-19,716.6666666666666,3
2019-10-20,2019-10-26,-73.33333333333333,3
2019-10-27,2019-11-02,222.5,5
2019-11-03,2019-11-09,872.5,5
2019-11-10,2019-11-16,-10.0,5
2019-11-17,2019-11-23,220.0,5
2019-11-24,2019-11-30,37.5,5
2019-12-01,2019-12-07,-62.5,5
2019-12-08,2019-12-14,-502.5,5
2019-12-15,2019-12-21,-847.5,5
2019-12-22,2019-12-28,222.5,5
2019-12-29,2020-01-04,22.5,5
2020-01-05,2020-01-11,-227.5,5
2020-01-12,2020-01-18,435.0,5
2020-01-19,2020-01-25,137.5,5
2020-01-26,2020-02-01,-440.0,5
2020-02-02,2020-02-08,1120.0,5
2020-02-09,2020-02-15,-577.5,5
2020-02-16,2020-02-22,-165.0,5
2020-02-23,2020-02-29,-750.0,5
2020-03-01,2020-03-07,643.3333333333334,4
2020-03-08,2020-03-14,-2243.3333333333335,4
2020-03-15,2020-03-21,60.0,5
2020-03-22,2020-03-28,787.5,5
2020-03-29,2020-04-04,-525.0,5
2020-04-05,2020-04-11,1616.6666666666667,3
2020-04-12,2020-04-18,-1785.0,3
2020-04-19,2020-04-25,20.0,5
2020-04-26,2020-05-02,965.0,3
2020-05-03,2020-05-09,482.5,5
2020-05-10,2020-05-16,-755.0,5
2020-05-17,2020-05-23,52.5,5
2020-05-24,2020-05-30,472.5,4
2020-05-31,2020-06-06,280.0,5
2020-06-07,2020-06-13,-595.0,4
2020-06-14,2020-06-20,17.5,5
2020-06-21,2020-06-27,-352.5,5
2020-06-28,2020-07-04,720.0003051757831,5
2020-07-05,2020-07-11,-350.0,5
2020-07-12,2020-07-18,435.0,5
2020-07-19,2020-07-25,-160.0,5
2020-07-26,2020-08-01,50.0,4
