first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-20.0,5
2019-09-15,2019-09-21,-1350.0,4
2019-09-22,2019-09-28,80.0,5
2019-09-29,2019-10-05,-1850.0,2
2019-10-06,2019-10-12,2200.0,3
2019-10-13,2019-10-19,66.66666666666667,3
2019-10-20,2019-10-26,700.0,3
2019-10-27,2019-11-02,1760.0,5
2019-11-03,2019-11-09,360.0,5
2019-11-10,2019-11-16,460.0,5
2019-11-17,2019-11-23,1420.0,5
2019-11-24,2019-11-30,1880.0,5
2019-12-01,2019-12-07,-1180.0,5
2019-12-08,2019-12-14,1620.0,5
2019-12-15,2019-12-21,-20.0,5
2019-12-22,2019-12-28,180.0,5
2019-12-29,2020-01-04,1260.0,5
2020-01-05,2020-01-11,2560.0,5
2020-01-12,2020-01-18,-320.0,5
2020-01-19,2020-01-25,2820.0,5
2020-01-26,2020-02-01,380.0,5
2020-02-02,2020-02-08,-200.0,5
2020-02-09,2020-02-15,-1080.0,5
2020-02-16,2020-02-22,1180.0,5
2020-02-23,2020-02-29,-2300.0,5
2020-03-01,2020-03-07,-1837.5,4
2020-03-08,2020-03-14,-7465.0,4
2020-03-15,2020-03-21,2760.0,5
2020-03-22,2020-03-28,682.0,5
2020-03-29,2020-04-04,-1852.0,5
2020-04-05,2020-04-11,2420.0,3
2020-04-12,2020-04-18,-700.0,3
2020-04-19,2020-04-25,2520.0,5
2020-04-26,2020-05-02,566.6666666666666,3
2020-05-03,2020-05-09,-2048.0,5
2020-05-10,2020-05-16,1008.0,5
2020-05-17,2020-05-23,760.0,5
2020-05-24,2020-05-30,1550.0,4
2020-05-31,2020-06-06,-200.0,5
2020-06-07,2020-06-13,765.0,4
2020-06-14,2020-06-20,1328.0,5
2020-06-21,2020-06-27,-4320.0,5
2020-06-28,2020-07-04,-886.0,5
2020-07-05,2020-07-11,-900.0,5
2020-07-12,2020-07-18,1686.0,5
2020-07-19,2020-07-25,260.0,5
2020-07-26,2020-08-01,240.0,4
2020-08-02,2020-08-08,-172.0,5
2020-08-09,2020-08-15,1510.0,5
2020-08-16,2020-08-22,-706.0,5
2020-08-23,2020-08-29,-904.0,5
2020-08-30,2020-09-05,-1060.0,5
