first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-1.8,5
2019-09-15,2019-09-21,-4.0,4
2019-09-22,2019-09-28,27.6,5
2019-09-29,2019-10-05,4.0,2
2019-10-06,2019-10-12,35.333333333333336,3
2019-10-13,2019-10-19,43.333333333333336,3
2019-10-20,2019-10-26,-9.0,3
2019-10-27,2019-11-02,-17.8,5
2019-11-03,2019-11-09,7.6,5
2019-11-10,2019-11-16,-17.6,5
2019-11-17,2019-11-23,38.0,5
2019-11-24,2019-11-30,-64.8,5
2019-12-01,2019-12-07,10.6,5
2019-12-08,2019-12-14,16.2,5
2019-12-15,2019-12-21,-46.6,5
2019-12-22,2019-12-28,-0.8,5
2019-12-29,2020-01-04,36.4,5
2020-01-05,2020-01-11,-20.0,5
2020-01-12,2020-01-18,11.0,5
2020-01-19,2020-01-25,46.2,5
2020-01-26,2020-02-01,-42.2,5
2020-02-02,2020-02-08,-6.0,5
2020-02-09,2020-02-15,-24.6,5
2020-02-16,2020-02-22,-5.2,5
2020-02-23,2020-02-29,9.4,5
2020-03-01,2020-03-07,-32.0,4
2020-03-08,2020-03-14,-57.25,4
2020-03-15,2020-03-21,-73.8,5
2020-03-22,2020-03-28,9.0,5
2020-03-29,2020-04-04,32.8,5
2020-04-05,2020-04-11,-37.0,3
2020-04-12,2020-04-18,-3.3333333333333335,3
2020-04-19,2020-04-25,54.2,5
2020-04-26,2020-05-02,62.0,3
2020-05-03,2020-05-09,36.6,5
2020-05-10,2020-05-16,-17.2,5
2020-05-17,2020-05-23,50.8,5
2020-05-24,2020-05-30,75.0,4
2020-05-31,2020-06-06,70.4,5
2020-06-07,2020-06-13,-0.25,4
2020-06-14,2020-06-20,48.0,5
2020-06-21,2020-06-27,-16.6,5
2020-06-28,2020-07-04,119.0,5
2020-07-05,2020-07-11,-4.4,5
2020-07-12,2020-07-18,60.2,5
2020-07-19,2020-07-25,53.0,5
2020-07-26,2020-08-01,63.5,4
2020-08-02,2020-08-08,-9.8,5
2020-08-09,2020-08-15,-61.0,5
2020-08-16,2020-08-22,30.4,5
2020-08-23,2020-08-29,27.6,5
2020-08-30,2020-09-05,-66.6,5
