first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,114.8,5
2019-09-15,2019-09-21,-22.75,4
2019-09-22,2019-09-28,-14.0,5
2019-09-29,2019-10-05,-92.5,2
2019-10-06,2019-10-12,67.66666666666667,3
2019-10-13,2019-10-19,203.33333333333334,3
2019-10-20,2019-10-26,-81.33333333333333,3
2019-10-27,2019-11-02,13.2,5
2019-11-03,2019-11-09,-41.0,5
2019-11-10,2019-11-16,6.2,5
2019-11-17,2019-11-23,40.0,5
2019-11-24,2019-11-30,-79.0,5
2019-12-01,2019-12-07,7.4,5
2019-12-08,2019-12-14,-14.6,5
2019-12-15,2019-12-21,-33.4,5
2019-12-22,2019-12-28,1.0,5
2019-12-29,2020-01-04,11.6,5
2020-01-05,2020-01-11,-4.0,5
2020-01-12,2020-01-18,-18.4,5
2020-01-19,2020-01-25,-7.2,5
2020-01-26,2020-02-01,16.0,5
2020-02-02,2020-02-08,1.4,5
2020-02-09,2020-02-15,-34.4,5
2020-02-16,2020-02-22,53.2,5
2020-02-23,2020-02-29,-77.8,5
2020-03-01,2020-03-07,-114.75,4
2020-03-08,2020-03-14,-377.75,4
2020-03-15,2020-03-21,-206.6,5
2020-03-22,2020-03-28,88.4,5
2020-03-29,2020-04-04,150.2,5
2020-04-05,2020-04-11,62.666666666666664,3
2020-04-12,2020-04-18,-84.66666666666667,3
2020-04-19,2020-04-25,150.4,5
2020-04-26,2020-05-02,135.66666666666666,3
2020-05-03,2020-05-09,-17.0,5
2020-05-10,2020-05-16,-189.6,5
2020-05-17,2020-05-23,116.8,5
2020-05-24,2020-05-30,-155.0,4
2020-05-31,2020-06-06,-2.8,5
2020-06-07,2020-06-13,-28.5,4
2020-06-14,2020-06-20,-4.0,5
2020-06-21,2020-06-27,-108.8,5
2020-06-28,2020-07-04,49.6,5
2020-07-05,2020-07-11,-81.8,5
2020-07-12,2020-07-18,-3.0,5
2020-07-19,2020-07-25,21.2,5
2020-07-26,2020-08-01,-30.0,4
2020-08-02,2020-08-08,3.6,5
2020-08-09,2020-08-15,35.2,5
2020-08-16,2020-08-22,24.8,5
2020-08-23,2020-08-29,2.6,5
2020-08-30,2020-09-05,89.2,5
