first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,-2.75,5
2019-03-17,2019-03-23,-2.5,5
2019-03-24,2019-03-30,14.0,5
2019-03-31,2019-04-06,-19.75,5
2019-04-07,2019-04-13,-4.0,5
2019-04-14,2019-04-20,-10.5,5
2019-04-21,2019-04-27,-8.75,5
2019-04-28,2019-05-04,-51.0,5
2019-05-05,2019-05-11,11.75,5
2019-05-12,2019-05-18,19.0,5
2019-05-19,2019-05-25,1.5,5
2019-05-26,2019-06-01,-11.5,5
2019-06-02,2019-06-08,38.0,5
2019-06-09,2019-06-15,-20.75,5
2019-06-16,2019-06-22,-6.5,5
2019-06-23,2019-06-29,-29.25,5
2019-06-30,2019-07-06,46.25,5
2019-07-07,2019-07-13,12.0,5
2019-07-14,2019-07-20,-22.0,5
2019-07-21,2019-07-27,-19.5,5
2019-07-28,2019-08-03,-60.75,5
2019-08-04,2019-08-10,26.25,5
2019-08-11,2019-08-17,-24.5,5
2019-08-18,2019-08-24,80.0,5
2019-08-25,2019-08-31,-19.5,5
2019-09-01,2019-09-07,-9.75,5
2019-09-08,2019-09-14,3.75,5
2019-09-15,2019-09-21,15.333333333333334,4
2019-09-22,2019-09-28,11.25,5
2019-09-29,2019-10-05,-51.5,2
2019-10-06,2019-10-12,-22.0,3
2019-10-13,2019-10-19,-12.333333333333334,3
2019-10-20,2019-10-26,-4.333333333333333,3
2019-10-27,2019-11-02,29.25,5
2019-11-03,2019-11-09,75.75,5
2019-11-10,2019-11-16,-10.0,5
2019-11-17,2019-11-23,-6.25,5
2019-11-24,2019-11-30,8.75,5
2019-12-01,2019-12-07,-24.5,5
2019-12-08,2019-12-14,8.5,5
2019-12-15,2019-12-21,-2.25,5
2019-12-22,2019-12-28,-6.25,5
2019-12-29,2020-01-04,31.75,5
2020-01-05,2020-01-11,18.25,5
2020-01-12,2020-01-18,36.5,5
2020-01-19,2020-01-25,35.0,5
2020-01-26,2020-02-01,6.0,5
2020-02-02,2020-02-08,297.5,5
2020-02-09,2020-02-15,11.25,5
2020-02-16,2020-02-22,-37.25,5
2020-02-23,2020-02-29,-61.75,5
2020-03-01,2020-03-07,-56.666666666666664,4
2020-03-08,2020-03-14,-130.66666666666666,4
2020-03-15,2020-03-21,-152.5,5
2020-03-22,2020-03-28,171.0,5
2020-03-29,2020-04-04,-3.25,5
2020-04-05,2020-04-11,37.666666666666664,3
2020-04-12,2020-04-18,92.0,3
2020-04-19,2020-04-25,-43.5,5
2020-04-26,2020-05-02,-8.5,3
2020-05-03,2020-05-09,68.75,5
2020-05-10,2020-05-16,-141.5,5
2020-05-17,2020-05-23,107.75,5
2020-05-24,2020-05-30,-91.5,4
2020-05-31,2020-06-06,-6.25,5
2020-06-07,2020-06-13,-35.25,4
2020-06-14,2020-06-20,20.5,5
2020-06-21,2020-06-27,-22.25,5
2020-06-28,2020-07-04,-13.25,5
2020-07-05,2020-07-11,5.25,5
2020-07-12,2020-07-18,15.0,5
2020-07-19,2020-07-25,53.5,5
2020-07-26,2020-08-01,-12.0,4
