first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,3.0,5
2019-09-15,2019-09-21,-44.25,4
2019-09-22,2019-09-28,9.8,5
2019-09-29,2019-10-05,-2.0,2
2019-10-06,2019-10-12,9.666666666666666,3
2019-10-13,2019-10-19,-48.333333333333336,3
2019-10-20,2019-10-26,-7.0,3
2019-10-27,2019-11-02,5.8,5
2019-11-03,2019-11-09,-10.2,5
2019-11-10,2019-11-16,7.4,5
2019-11-17,2019-11-23,25.4,5
2019-11-24,2019-11-30,24.6,5
2019-12-01,2019-12-07,46.8,5
2019-12-08,2019-12-14,-60.8,5
2019-12-15,2019-12-21,-2.4,5
2019-12-22,2019-12-28,17.4,5
2019-12-29,2020-01-04,47.4,5
2020-01-05,2020-01-11,-25.4,5
2020-01-12,2020-01-18,11.6,5
2020-01-19,2020-01-25,-22.2,5
2020-01-26,2020-02-01,33.6,5
2020-02-02,2020-02-08,-72.0,5
2020-02-09,2020-02-15,19.4,5
2020-02-16,2020-02-22,-17.6,5
2020-02-23,2020-02-29,-1.0,5
2020-03-01,2020-03-07,-67.75,4
2020-03-08,2020-03-14,-241.5,4
2020-03-15,2020-03-21,-88.0,5
2020-03-22,2020-03-28,81.2,5
2020-03-29,2020-04-04,79.0,5
2020-04-05,2020-04-11,66.33333333333333,3
2020-04-12,2020-04-18,14.666666666666666,3
2020-04-19,2020-04-25,37.2,5
2020-04-26,2020-05-02,43.333333333333336,3
2020-05-03,2020-05-09,-52.0,5
2020-05-10,2020-05-16,-9.8,5
2020-05-17,2020-05-23,-25.6,5
2020-05-24,2020-05-30,-43.0,4
2020-05-31,2020-06-06,-0.8,5
2020-06-07,2020-06-13,13.75,4
2020-06-14,2020-06-20,-14.2,5
2020-06-21,2020-06-27,-0.8,5
2020-06-28,2020-07-04,-20.4,5
2020-07-05,2020-07-11,22.8,5
2020-07-12,2020-07-18,27.6,5
2020-07-19,2020-07-25,-3.4,5
2020-07-26,2020-08-01,47.5,4
2020-08-02,2020-08-08,26.2,5
2020-08-09,2020-08-15,33.8,5
2020-08-16,2020-08-22,28.8,5
2020-08-23,2020-08-29,27.2,5
2020-08-30,2020-09-05,-24.0,5
