first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-18.8,5
2019-09-15,2019-09-21,67.0,4
2019-09-22,2019-09-28,50.0,5
2019-09-29,2019-10-05,-51.0,2
2019-10-06,2019-10-12,118.0,3
2019-10-13,2019-10-19,76.0,3
2019-10-20,2019-10-26,103.33333333333333,3
2019-10-27,2019-11-02,28.0,5
2019-11-03,2019-11-09,-31.0,5
2019-11-10,2019-11-16,-40.6,5
2019-11-17,2019-11-23,69.4,5
2019-11-24,2019-11-30,65.0,5
2019-12-01,2019-12-07,-106.2,5
2019-12-08,2019-12-14,65.0,5
2019-12-15,2019-12-21,-20.2,5
2019-12-22,2019-12-28,-16.8,5
2019-12-29,2020-01-04,48.4,5
2020-01-05,2020-01-11,-25.0,5
2020-01-12,2020-01-18,50.0,5
2020-01-19,2020-01-25,-0.2,5
2020-01-26,2020-02-01,91.0,5
2020-02-02,2020-02-08,-8.2,5
2020-02-09,2020-02-15,247.4,5
2020-02-16,2020-02-22,-44.0,5
2020-02-23,2020-02-29,-72.0,5
2020-03-01,2020-03-07,-72.5,4
2020-03-08,2020-03-14,-512.5,4
2020-03-15,2020-03-21,-54.8,5
2020-03-22,2020-03-28,82.2,5
2020-03-29,2020-04-04,182.0,5
2020-04-05,2020-04-11,17.666666666666668,3
2020-04-12,2020-04-18,-240.33333333333334,3
2020-04-19,2020-04-25,-10.6,5
2020-04-26,2020-05-02,358.0,3
2020-05-03,2020-05-09,4.0,5
2020-05-10,2020-05-16,-164.0,5
2020-05-17,2020-05-23,63.2,5
2020-05-24,2020-05-30,-4.0,4
2020-05-31,2020-06-06,-78.2,5
2020-06-07,2020-06-13,72.75,4
2020-06-14,2020-06-20,60.0,5
2020-06-21,2020-06-27,-197.2,5
2020-06-28,2020-07-04,77.4,5
2020-07-05,2020-07-11,-146.2,5
2020-07-12,2020-07-18,46.0,5
2020-07-19,2020-07-25,41.8,5
2020-07-26,2020-08-01,22.75,4
2020-08-02,2020-08-08,25.4,5
2020-08-09,2020-08-15,58.2,5
2020-08-16,2020-08-22,-47.2,5
2020-08-23,2020-08-29,102.4,5
2020-08-30,2020-09-05,31.2,5
