first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,4.0,5
2019-09-15,2019-09-21,-22.5,4
2019-09-22,2019-09-28,214.0,5
2019-09-29,2019-10-05,-155.0,2
2019-10-06,2019-10-12,193.33333333333334,3
2019-10-13,2019-10-19,143.33333333333334,3
2019-10-20,2019-10-26,183.33333333333334,3
2019-10-27,2019-11-02,186.0,5
2019-11-03,2019-11-09,16.0,5
2019-11-10,2019-11-16,-22.0,5
2019-11-17,2019-11-23,316.0,5
2019-11-24,2019-11-30,-132.0,5
2019-12-01,2019-12-07,-258.0,5
2019-12-08,2019-12-14,100.0,5
2019-12-15,2019-12-21,66.0,5
2019-12-22,2019-12-28,58.0,5
2019-12-29,2020-01-04,100.0,5
2020-01-05,2020-01-11,158.0,5
2020-01-12,2020-01-18,266.0,5
2020-01-19,2020-01-25,460.0,5
2020-01-26,2020-02-01,-286.0,5
2020-02-02,2020-02-08,-78.0,5
2020-02-09,2020-02-15,180.0,5
2020-02-16,2020-02-22,158.0,5
2020-02-23,2020-02-29,-434.0,5
2020-03-01,2020-03-07,-280.0,4
2020-03-08,2020-03-14,-2525.0,4
2020-03-15,2020-03-21,-792.0,5
2020-03-22,2020-03-28,1390.0,5
2020-03-29,2020-04-04,422.0,5
2020-04-05,2020-04-11,710.0,3
2020-04-12,2020-04-18,-710.0,3
2020-04-19,2020-04-25,-20.0,5
2020-04-26,2020-05-02,600.0,3
2020-05-03,2020-05-09,-78.0,5
2020-05-10,2020-05-16,-128.0,5
2020-05-17,2020-05-23,-334.0,5
2020-05-24,2020-05-30,187.5,4
2020-05-31,2020-06-06,-388.0,5
2020-06-07,2020-06-13,15.0,4
2020-06-14,2020-06-20,24.0,5
2020-06-21,2020-06-27,-454.0,5
2020-06-28,2020-07-04,554.0,5
2020-07-05,2020-07-11,-350.0,5
2020-07-12,2020-07-18,374.0,5
2020-07-19,2020-07-25,-262.0,5
2020-07-26,2020-08-01,212.5,4
2020-08-02,2020-08-08,82.0,5
2020-08-09,2020-08-15,26.0,5
2020-08-16,2020-08-22,26.0,5
2020-08-23,2020-08-29,4.0,5
2020-08-30,2020-09-05,-174.0,5
