first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,-122.5,5
2019-03-17,2019-03-23,-47.5,5
2019-03-24,2019-03-30,-50.0,5
2019-03-31,2019-04-06,-297.5,5
2019-04-07,2019-04-13,270.0,5
2019-04-14,2019-04-20,-25.0,5
2019-04-21,2019-04-27,15.0,5
2019-04-28,2019-05-04,-75.0,5
2019-05-05,2019-05-11,-100.0,5
2019-05-12,2019-05-18,-75.0,5
2019-05-19,2019-05-25,-550.0,5
2019-05-26,2019-06-01,-285.0,5
2019-06-02,2019-06-08,35.0,5
2019-06-09,2019-06-15,-20.0,5
2019-06-16,2019-06-22,72.5,5
2019-06-23,2019-06-29,67.5,5
2019-06-30,2019-07-06,20.0,5
2019-07-07,2019-07-13,-225.0,5
2019-07-14,2019-07-20,-105.0,5
2019-07-21,2019-07-27,0.0,5
2019-07-28,2019-08-03,-32.5,5
2019-08-04,2019-08-10,-52.5,5
2019-08-11,2019-08-17,-122.5,5
2019-08-18,2019-08-24,-25.0,5
2019-08-25,2019-08-31,5.0,5
2019-09-01,2019-09-07,-55.0,5
2019-09-08,2019-09-14,72.5,5
2019-09-15,2019-09-21,-136.66666666666666,4
2019-09-22,2019-09-28,67.5,5
2019-09-29,2019-10-05,-215.0,2
2019-10-06,2019-10-12,135.0,3
2019-10-13,2019-10-19,-6.666666666666667,3
2019-10-20,2019-10-26,60.0,3
2019-10-27,2019-11-02,-300.0,5
2019-11-03,2019-11-09,-87.5,5
2019-11-10,2019-11-16,-40.0,5
2019-11-17,2019-11-23,-45.0,5
2019-11-24,2019-11-30,167.5,5
2019-12-01,2019-12-07,40.0,5
2019-12-08,2019-12-14,132.5,5
2019-12-15,2019-12-21,-132.5,5
2019-12-22,2019-12-28,112.5,5
2019-12-29,2020-01-04,0.0,5
2020-01-05,2020-01-11,-252.5,5
2020-01-12,2020-01-18,-62.5,5
2020-01-19,2020-01-25,95.0,5
2020-01-26,2020-02-01,7.5,5
2020-02-02,2020-02-08,12.5,5
2020-02-09,2020-02-15,-10.0,5
2020-02-16,2020-02-22,80.0,5
2020-02-23,2020-02-29,-258.75,5
2020-03-01,2020-03-07,-184.66666666666666,4
2020-03-08,2020-03-14,-125.33333333333333,4
2020-03-15,2020-03-21,145.0,5
2020-03-22,2020-03-28,152.25,5
2020-03-29,2020-04-04,245.0,5
2020-04-05,2020-04-11,316.6666666666667,3
2020-04-12,2020-04-18,-225.0,3
2020-04-19,2020-04-25,-110.0,5
2020-04-26,2020-05-02,-420.0,3
2020-05-03,2020-05-09,202.5,5
2020-05-10,2020-05-16,-285.0,5
2020-05-17,2020-05-23,102.5,5
2020-05-24,2020-05-30,-441.75,4
2020-05-31,2020-06-06,79.75,5
2020-06-07,2020-06-13,-210.5,4
2020-06-14,2020-06-20,-19.0,5
2020-06-21,2020-06-27,-69.25,5
2020-06-28,2020-07-04,179.75006103515625,5
2020-07-05,2020-07-11,51.50001525878906,5
2020-07-12,2020-07-18,-19.75,5
2020-07-19,2020-07-25,28.75,5
2020-07-26,2020-08-01,-66.75,4
