first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-10.6,5
2019-09-15,2019-09-21,-124.75,4
2019-09-22,2019-09-28,16.6,5
2019-09-29,2019-10-05,-24.0,2
2019-10-06,2019-10-12,19.0,3
2019-10-13,2019-10-19,22.666666666666668,3
2019-10-20,2019-10-26,-2.6666666666666665,3
2019-10-27,2019-11-02,2.6,5
2019-11-03,2019-11-09,58.4,5
2019-11-10,2019-11-16,-28.6,5
2019-11-17,2019-11-23,-16.2,5
2019-11-24,2019-11-30,51.6,5
2019-12-01,2019-12-07,-61.4,5
2019-12-08,2019-12-14,12.2,5
2019-12-15,2019-12-21,32.4,5
2019-12-22,2019-12-28,32.4,5
2019-12-29,2020-01-04,14.2,5
2020-01-05,2020-01-11,43.2,5
2020-01-12,2020-01-18,51.2,5
2020-01-19,2020-01-25,-34.4,5
2020-01-26,2020-02-01,-6.6,5
2020-02-02,2020-02-08,5.4,5
2020-02-09,2020-02-15,-40.4,5
2020-02-16,2020-02-22,-13.2,5
2020-02-23,2020-02-29,-70.8,5
2020-03-01,2020-03-07,-9.0,4
2020-03-08,2020-03-14,-69.75,4
2020-03-15,2020-03-21,41.2,5
2020-03-22,2020-03-28,71.6,5
2020-03-29,2020-04-04,-15.2,5
2020-04-05,2020-04-11,206.33333333333334,3
2020-04-12,2020-04-18,-121.66666666666667,3
2020-04-19,2020-04-25,53.4,5
2020-04-26,2020-05-02,100.33333333333333,3
2020-05-03,2020-05-09,-54.8,5
2020-05-10,2020-05-16,-91.4,5
2020-05-17,2020-05-23,86.6,5
2020-05-24,2020-05-30,-43.0,4
2020-05-31,2020-06-06,-40.6,5
2020-06-07,2020-06-13,-42.75,4
2020-06-14,2020-06-20,10.6,5
2020-06-21,2020-06-27,3.6,5
2020-06-28,2020-07-04,20.0,5
2020-07-05,2020-07-11,-26.0,5
2020-07-12,2020-07-18,24.6,5
2020-07-19,2020-07-25,74.6,5
2020-07-26,2020-08-01,102.75,4
2020-08-02,2020-08-08,-45.4,5
2020-08-09,2020-08-15,33.8,5
2020-08-16,2020-08-22,36.2,5
2020-08-23,2020-08-29,-18.2,5
2020-08-30,2020-09-05,-55.6,5
