first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-9.8,5
2019-09-15,2019-09-21,-13.5,4
2019-09-22,2019-09-28,-5.8,5
2019-09-29,2019-10-05,14.5,2
2019-10-06,2019-10-12,-12.333333333333334,3
2019-10-13,2019-10-19,14.333333333333334,3
2019-10-20,2019-10-26,4.333333333333333,3
2019-10-27,2019-11-02,0.8,5
2019-11-03,2019-11-09,-1.6,5
2019-11-10,2019-11-16,35.0,5
2019-11-17,2019-11-23,12.8,5
2019-11-24,2019-11-30,87.8,5
2019-12-01,2019-12-07,1.4,5
2019-12-08,2019-12-14,6.2,5
2019-12-15,2019-12-21,-30.0,5
2019-12-22,2019-12-28,-7.8,5
2019-12-29,2020-01-04,6.2,5
2020-01-05,2020-01-11,-46.4,5
2020-01-12,2020-01-18,12.2,5
2020-01-19,2020-01-25,27.6,5
2020-01-26,2020-02-01,-19.2,5
2020-02-02,2020-02-08,35.4,5
2020-02-09,2020-02-15,-40.6,5
2020-02-16,2020-02-22,-27.0,5
2020-02-23,2020-02-29,-4.4,5
2020-03-01,2020-03-07,-13.75,4
2020-03-08,2020-03-14,-84.25,4
2020-03-15,2020-03-21,23.6,5
2020-03-22,2020-03-28,38.4,5
2020-03-29,2020-04-04,14.6,5
2020-04-05,2020-04-11,59.666666666666664,3
2020-04-12,2020-04-18,42.666666666666664,3
2020-04-19,2020-04-25,48.0,5
2020-04-26,2020-05-02,7.333333333333333,3
2020-05-03,2020-05-09,1.4,5
2020-05-10,2020-05-16,-9.6,5
2020-05-17,2020-05-23,4.8,5
2020-05-24,2020-05-30,-25.5,4
2020-05-31,2020-06-06,62.8,5
2020-06-07,2020-06-13,-48.5,4
2020-06-14,2020-06-20,69.8,5
2020-06-21,2020-06-27,19.0,5
2020-06-28,2020-07-04,-17.0,5
2020-07-05,2020-07-11,-8.2,5
2020-07-12,2020-07-18,12.2,5
2020-07-19,2020-07-25,7.0,5
2020-07-26,2020-08-01,-41.25,4
2020-08-02,2020-08-08,27.4,5
2020-08-09,2020-08-15,0.6,5
2020-08-16,2020-08-22,59.0,5
2020-08-23,2020-08-29,53.0,5
2020-08-30,2020-09-05,-107.2,5
