first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,0.0,5
2019-09-15,2019-09-21,0.0,4
2019-09-22,2019-09-28,0.0,5
2019-09-29,2019-10-05,0.0,2
2019-10-06,2019-10-12,0.0,3
2019-10-13,2019-10-19,0.0,3
2019-10-20,2019-10-26,-136.66666666666666,3
2019-10-27,2019-11-02,-14.0,5
2019-11-03,2019-11-09,0.0,5
2019-11-10,2019-11-16,-94.0,5
2019-11-17,2019-11-23,274.0,5
2019-11-24,2019-11-30,0.0,5
2019-12-01,2019-12-07,208.0,5
2019-12-08,2019-12-14,152.0,5
2019-12-15,2019-12-21,474.0,5
2019-12-22,2019-12-28,-264.0,5
2019-12-29,2020-01-04,126.0,5
2020-01-05,2020-01-11,1008.0,5
2020-01-12,2020-01-18,490.0,5
2020-01-19,2020-01-25,220.0,5
2020-01-26,2020-02-01,0.0,5
2020-02-02,2020-02-08,196.0,5
2020-02-09,2020-02-15,-6.0,5
2020-02-16,2020-02-22,0.0,5
2020-02-23,2020-02-29,-542.0,5
2020-03-01,2020-03-07,0.0,4
2020-03-08,2020-03-14,-422.5,4
2020-03-15,2020-03-21,-582.0,5
2020-03-22,2020-03-28,-342.0,5
2020-03-29,2020-04-04,0.0,5
2020-04-05,2020-04-11,0.0,3
2020-04-12,2020-04-18,0.0,3
2020-04-19,2020-04-25,-120.0,5
2020-04-26,2020-05-02,20.0,3
2020-05-03,2020-05-09,210.0,5
2020-05-10,2020-05-16,280.0,5
2020-05-17,2020-05-23,-82.0,5
2020-05-24,2020-05-30,160.0,4
2020-05-31,2020-06-06,-120.0,5
2020-06-07,2020-06-13,40.0,4
2020-06-14,2020-06-20,188.0,5
2020-06-21,2020-06-27,154.0,5
2020-06-28,2020-07-04,396.0,5
2020-07-05,2020-07-11,88.0,5
2020-07-12,2020-07-18,680.0,5
2020-07-19,2020-07-25,90.0,5
2020-07-26,2020-08-01,-135.0,4
2020-08-02,2020-08-08,184.0,5
2020-08-09,2020-08-15,-1112.0,5
2020-08-16,2020-08-22,-138.0,5
2020-08-23,2020-08-29,-30.0,5
2020-08-30,2020-09-05,-288.0,5
