first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,70.0,5
2019-09-15,2019-09-21,97.5,4
2019-09-22,2019-09-28,8.0,5
2019-09-29,2019-10-05,-50.0,2
2019-10-06,2019-10-12,133.33333333333334,3
2019-10-13,2019-10-19,-160.0,3
2019-10-20,2019-10-26,76.66666666666667,3
2019-10-27,2019-11-02,-6.0,5
2019-11-03,2019-11-09,20.0,5
2019-11-10,2019-11-16,-76.0,5
2019-11-17,2019-11-23,186.0,5
2019-11-24,2019-11-30,-90.0,5
2019-12-01,2019-12-07,-12.0,5
2019-12-08,2019-12-14,14.0,5
2019-12-15,2019-12-21,-24.0,5
2019-12-22,2019-12-28,92.0,5
2019-12-29,2020-01-04,86.0,5
2020-01-05,2020-01-11,-24.0,5
2020-01-12,2020-01-18,-76.0,5
2020-01-19,2020-01-25,-4.0,5
2020-01-26,2020-02-01,-44.0,5
2020-02-02,2020-02-08,0.0,5
2020-02-09,2020-02-15,-18.0,5
2020-02-16,2020-02-22,154.0,5
2020-02-23,2020-02-29,-224.0,5
2020-03-01,2020-03-07,160.0,4
2020-03-08,2020-03-14,-532.5,4
2020-03-15,2020-03-21,412.0,5
2020-03-22,2020-03-28,-14.0,5
2020-03-29,2020-04-04,0.0,5
2020-04-05,2020-04-11,350.0,3
2020-04-12,2020-04-18,-160.0,3
2020-04-19,2020-04-25,528.0,5
2020-04-26,2020-05-02,-153.33333333333334,3
2020-05-03,2020-05-09,-198.0,5
2020-05-10,2020-05-16,-22.0,5
2020-05-17,2020-05-23,88.0,5
2020-05-24,2020-05-30,-47.5,4
2020-05-31,2020-06-06,-396.0,5
2020-06-07,2020-06-13,47.5,4
2020-06-14,2020-06-20,-158.0,5
2020-06-21,2020-06-27,10.0,5
2020-06-28,2020-07-04,4.0,5
2020-07-05,2020-07-11,82.0,5
2020-07-12,2020-07-18,80.0,5
2020-07-19,2020-07-25,22.0,5
2020-07-26,2020-08-01,100.0,4
2020-08-02,2020-08-08,206.0,5
2020-08-09,2020-08-15,6.0,5
2020-08-16,2020-08-22,-182.0,5
2020-08-23,2020-08-29,-120.0,5
2020-08-30,2020-09-05,-100.0,5
