first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-47.0,5
2019-03-10,2019-03-16,39.25,5
2019-03-17,2019-03-23,24.5,5
2019-03-24,2019-03-30,-212.0,5
2019-03-31,2019-04-06,82.25,5
2019-04-07,2019-04-13,27.25,5
2019-04-14,2019-04-20,-102.25,5
2019-04-21,2019-04-27,-11.5,5
2019-04-28,2019-05-04,6.25,5
2019-05-05,2019-05-11,-12.75,5
2019-05-12,2019-05-18,8.25,5
2019-05-19,2019-05-25,-19.75,5
2019-05-26,2019-06-01,-202.25,5
2019-06-02,2019-06-08,-12.5,5
2019-06-09,2019-06-15,-27.5,5
2019-06-16,2019-06-22,53.0,5
2019-06-23,2019-06-29,-37.75,5
2019-06-30,2019-07-06,0.5,5
2019-07-07,2019-07-13,12.25,5
2019-07-14,2019-07-20,7.5,5
2019-07-21,2019-07-27,-18.0,5
2019-07-28,2019-08-03,-68.0,5
2019-08-04,2019-08-10,-21.0,5
2019-08-11,2019-08-17,-20.5,5
2019-08-18,2019-08-24,61.5,5
2019-08-25,2019-08-31,35.25,5
2019-09-01,2019-09-07,-56.25,5
2019-09-08,2019-09-14,0.25,5
2019-09-15,2019-09-21,9.333333333333334,4
2019-09-22,2019-09-28,-17.5,5
2019-09-29,2019-10-05,-64.5,2
2019-10-06,2019-10-12,-30.5,3
2019-10-13,2019-10-19,-1.6666666666666667,3
2019-10-20,2019-10-26,139.66666666666666,3
2019-10-27,2019-11-02,11.0,5
2019-11-03,2019-11-09,15.0,5
2019-11-10,2019-11-16,-24.5,5
2019-11-17,2019-11-23,-8.75,5
2019-11-24,2019-11-30,-114.5,5
2019-12-01,2019-12-07,-166.0,5
2019-12-08,2019-12-14,-40.0,5
2019-12-15,2019-12-21,2.5,5
2019-12-22,2019-12-28,9.0,5
2019-12-29,2020-01-04,94.25,5
2020-01-05,2020-01-11,-17.5,5
2020-01-12,2020-01-18,2.25,5
2020-01-19,2020-01-25,-12.5,5
2020-01-26,2020-02-01,-38.75,5
2020-02-02,2020-02-08,-42.5,5
2020-02-09,2020-02-15,-39.5,5
2020-02-16,2020-02-22,-43.25,5
2020-02-23,2020-02-29,-16.5,5
2020-03-01,2020-03-07,-100.33333333333333,4
2020-03-08,2020-03-14,-191.33333333333334,4
2020-03-15,2020-03-21,-15.5,5
2020-03-22,2020-03-28,-75.25,5
2020-03-29,2020-04-04,35.5,5
2020-04-05,2020-04-11,144.33333333333334,3
2020-04-12,2020-04-18,75.5,3
2020-04-19,2020-04-25,-76.25,5
2020-04-26,2020-05-02,30.0,3
2020-05-03,2020-05-09,-17.25,5
2020-05-10,2020-05-16,-96.0,5
2020-05-17,2020-05-23,21.5,5
2020-05-24,2020-05-30,-21.75,4
2020-05-31,2020-06-06,-13.5,5
2020-06-07,2020-06-13,-9.75,4
2020-06-14,2020-06-20,4.5,5
2020-06-21,2020-06-27,-3.75,5
2020-06-28,2020-07-04,-21.749986648559684,5
2020-07-05,2020-07-11,-34.25,5
2020-07-12,2020-07-18,-15.75,5
2020-07-19,2020-07-25,-11.5,5
