first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,3.8,5
2019-09-15,2019-09-21,-12.5,4
2019-09-22,2019-09-28,1.8,5
2019-09-29,2019-10-05,31.5,2
2019-10-06,2019-10-12,5.666666666666667,3
2019-10-13,2019-10-19,17.333333333333332,3
2019-10-20,2019-10-26,8.666666666666666,3
2019-10-27,2019-11-02,-7.2,5
2019-11-03,2019-11-09,-2.0,5
2019-11-10,2019-11-16,-17.0,5
2019-11-17,2019-11-23,0.4,5
2019-11-24,2019-11-30,-1.6,5
2019-12-01,2019-12-07,11.2,5
2019-12-08,2019-12-14,-4.8,5
2019-12-15,2019-12-21,6.2,5
2019-12-22,2019-12-28,33.2,5
2019-12-29,2020-01-04,-17.8,5
2020-01-05,2020-01-11,22.2,5
2020-01-12,2020-01-18,0.6,5
2020-01-19,2020-01-25,14.4,5
2020-01-26,2020-02-01,-31.6,5
2020-02-02,2020-02-08,-7.4,5
2020-02-09,2020-02-15,-2.2,5
2020-02-16,2020-02-22,4.0,5
2020-02-23,2020-02-29,-17.8,5
2020-03-01,2020-03-07,-26.75,4
2020-03-08,2020-03-14,-117.75,4
2020-03-15,2020-03-21,-40.8,5
2020-03-22,2020-03-28,15.6,5
2020-03-29,2020-04-04,19.8,5
2020-04-05,2020-04-11,36.333333333333336,3
2020-04-12,2020-04-18,41.666666666666664,3
2020-04-19,2020-04-25,16.4,5
2020-04-26,2020-05-02,30.0,3
2020-05-03,2020-05-09,9.8,5
2020-05-10,2020-05-16,-16.4,5
2020-05-17,2020-05-23,11.2,5
2020-05-24,2020-05-30,-5.5,4
2020-05-31,2020-06-06,12.2,5
2020-06-07,2020-06-13,22.25,4
2020-06-14,2020-06-20,9.6,5
2020-06-21,2020-06-27,-13.0,5
2020-06-28,2020-07-04,1.0,5
2020-07-05,2020-07-11,-6.8,5
2020-07-12,2020-07-18,7.4,5
2020-07-19,2020-07-25,-2.2,5
2020-07-26,2020-08-01,-3.0,4
2020-08-02,2020-08-08,-3.6,5
2020-08-09,2020-08-15,1.0,5
2020-08-16,2020-08-22,-4.6,5
2020-08-23,2020-08-29,4.2,5
2020-08-30,2020-09-05,-19.8,5
