first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,25.2,5
2019-09-15,2019-09-21,-4.5,4
2019-09-22,2019-09-28,2.0,5
2019-09-29,2019-10-05,-4.0,2
2019-10-06,2019-10-12,-28.0,3
2019-10-13,2019-10-19,42.666666666666664,3
2019-10-20,2019-10-26,-4.333333333333333,3
2019-10-27,2019-11-02,-14.0,5
2019-11-03,2019-11-09,4.4,5
2019-11-10,2019-11-16,-23.0,5
2019-11-17,2019-11-23,17.0,5
2019-11-24,2019-11-30,12.8,5
2019-12-01,2019-12-07,-38.0,5
2019-12-08,2019-12-14,41.8,5
2019-12-15,2019-12-21,-30.2,5
2019-12-22,2019-12-28,-16.2,5
2019-12-29,2020-01-04,26.8,5
2020-01-05,2020-01-11,18.4,5
2020-01-12,2020-01-18,10.6,5
2020-01-19,2020-01-25,9.2,5
2020-01-26,2020-02-01,-20.6,5
2020-02-02,2020-02-08,-21.8,5
2020-02-09,2020-02-15,5.8,5
2020-02-16,2020-02-22,15.8,5
2020-02-23,2020-02-29,-51.2,5
2020-03-01,2020-03-07,-14.5,4
2020-03-08,2020-03-14,-88.0,4
2020-03-15,2020-03-21,-39.6,5
2020-03-22,2020-03-28,49.8,5
2020-03-29,2020-04-04,6.0,5
2020-04-05,2020-04-11,56.666666666666664,3
2020-04-12,2020-04-18,7.0,3
2020-04-19,2020-04-25,3.0,5
2020-04-26,2020-05-02,-26.666666666666668,3
2020-05-03,2020-05-09,-1.6,5
2020-05-10,2020-05-16,-17.0,5
2020-05-17,2020-05-23,15.0,5
2020-05-24,2020-05-30,-2.25,4
2020-05-31,2020-06-06,-20.2,5
2020-06-07,2020-06-13,-1.75,4
2020-06-14,2020-06-20,-3.8,5
2020-06-21,2020-06-27,-6.8,5
2020-06-28,2020-07-04,-5.0,5
2020-07-05,2020-07-11,-4.8,5
2020-07-12,2020-07-18,11.0,5
2020-07-19,2020-07-25,-2.2,5
2020-07-26,2020-08-01,1.5,4
2020-08-02,2020-08-08,34.4,5
2020-08-09,2020-08-15,6.2,5
2020-08-16,2020-08-22,1.2,5
2020-08-23,2020-08-29,8.0,5
2020-08-30,2020-09-05,-25.2,5
