first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,1.8,5
2019-09-15,2019-09-21,-2.0,4
2019-09-22,2019-09-28,38.0,5
2019-09-29,2019-10-05,-17.0,2
2019-10-06,2019-10-12,41.0,3
2019-10-13,2019-10-19,-7.666666666666667,3
2019-10-20,2019-10-26,-2.6666666666666665,3
2019-10-27,2019-11-02,3.6,5
2019-11-03,2019-11-09,17.0,5
2019-11-10,2019-11-16,-10.4,5
2019-11-17,2019-11-23,-1.4,5
2019-11-24,2019-11-30,20.4,5
2019-12-01,2019-12-07,-3.4,5
2019-12-08,2019-12-14,-6.8,5
2019-12-15,2019-12-21,4.2,5
2019-12-22,2019-12-28,-9.4,5
2019-12-29,2020-01-04,16.2,5
2020-01-05,2020-01-11,17.6,5
2020-01-12,2020-01-18,16.4,5
2020-01-19,2020-01-25,29.8,5
2020-01-26,2020-02-01,-30.2,5
2020-02-02,2020-02-08,3.6,5
2020-02-09,2020-02-15,28.0,5
2020-02-16,2020-02-22,16.2,5
2020-02-23,2020-02-29,-8.0,5
2020-03-01,2020-03-07,-29.25,4
2020-03-08,2020-03-14,-135.5,4
2020-03-15,2020-03-21,-41.0,5
2020-03-22,2020-03-28,25.8,5
2020-03-29,2020-04-04,11.8,5
2020-04-05,2020-04-11,32.333333333333336,3
2020-04-12,2020-04-18,5.333333333333333,3
2020-04-19,2020-04-25,4.8,5
2020-04-26,2020-05-02,31.666666666666668,3
2020-05-03,2020-05-09,-4.6,5
2020-05-10,2020-05-16,-23.8,5
2020-05-17,2020-05-23,-10.0,5
2020-05-24,2020-05-30,16.0,4
2020-05-31,2020-06-06,-4.2,5
2020-06-07,2020-06-13,66.0,4
2020-06-14,2020-06-20,-68.2,5
2020-06-21,2020-06-27,-9.4,5
2020-06-28,2020-07-04,30.8,5
2020-07-05,2020-07-11,4.8,5
2020-07-12,2020-07-18,20.4,5
2020-07-19,2020-07-25,6.2,5
2020-07-26,2020-08-01,11.5,4
2020-08-02,2020-08-08,-5.8,5
2020-08-09,2020-08-15,4.2,5
2020-08-16,2020-08-22,-5.6,5
2020-08-23,2020-08-29,-3.6,5
2020-08-30,2020-09-05,7.4,5
