first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,5.5,5
2019-03-10,2019-03-16,37.0,5
2019-03-17,2019-03-23,-12.5,5
2019-03-24,2019-03-30,29.25,5
2019-03-31,2019-04-06,41.0,5
2019-04-07,2019-04-13,47.75,5
2019-04-14,2019-04-20,-0.25,5
2019-04-21,2019-04-27,13.5,5
2019-04-28,2019-05-04,-61.75,5
2019-05-05,2019-05-11,14.25,5
2019-05-12,2019-05-18,37.25,5
2019-05-19,2019-05-25,42.25,5
2019-05-26,2019-06-01,13.0,5
2019-06-02,2019-06-08,5.75,5
2019-06-09,2019-06-15,-8.75,5
2019-06-16,2019-06-22,-33.75,5
2019-06-23,2019-06-29,1.75,5
2019-06-30,2019-07-06,79.0,5
2019-07-07,2019-07-13,10.75,5
2019-07-14,2019-07-20,-69.5,5
2019-07-21,2019-07-27,20.75,5
2019-07-28,2019-08-03,-5.25,5
2019-08-04,2019-08-10,0.75,5
2019-08-11,2019-08-17,-15.0,5
2019-08-18,2019-08-24,45.0,5
2019-08-25,2019-08-31,15.75,5
2019-09-01,2019-09-07,-16.5,5
2019-09-08,2019-09-14,-49.25,5
2019-09-15,2019-09-21,52.666666666666664,4
2019-09-22,2019-09-28,47.75,5
2019-09-29,2019-10-05,23.0,2
2019-10-06,2019-10-12,0.0,3
2019-10-13,2019-10-19,32.666666666666664,3
2019-10-20,2019-10-26,58.0,3
2019-10-27,2019-11-02,-20.75,5
2019-11-03,2019-11-09,-133.5,5
2019-11-10,2019-11-16,112.25,5
2019-11-17,2019-11-23,73.25,5
2019-11-24,2019-11-30,-133.5,5
2019-12-01,2019-12-07,39.5,5
2019-12-08,2019-12-14,36.25,5
2019-12-15,2019-12-21,-46.25,5
2019-12-22,2019-12-28,32.5,5
2019-12-29,2020-01-04,115.25,5
2020-01-05,2020-01-11,27.5,5
2020-01-12,2020-01-18,81.0,5
2020-01-19,2020-01-25,-8.75,5
2020-01-26,2020-02-01,-68.5,5
2020-02-02,2020-02-08,9.75,5
2020-02-09,2020-02-15,72.5,5
2020-02-16,2020-02-22,-51.5,5
2020-02-23,2020-02-29,-60.0,5
2020-03-01,2020-03-07,-197.33333333333334,4
2020-03-08,2020-03-14,-271.6666666666667,4
2020-03-15,2020-03-21,147.5,5
2020-03-22,2020-03-28,198.25,5
2020-03-29,2020-04-04,68.75,5
2020-04-05,2020-04-11,93.0,3
2020-04-12,2020-04-18,-59.0,3
2020-04-19,2020-04-25,-20.75,5
2020-04-26,2020-05-02,-12.5,3
2020-05-03,2020-05-09,-55.0,5
2020-05-10,2020-05-16,-87.75,5
2020-05-17,2020-05-23,92.75,5
2020-05-24,2020-05-30,208.5,4
2020-05-31,2020-06-06,-5.0,5
2020-06-07,2020-06-13,59.5,4
2020-06-14,2020-06-20,19.5,5
2020-06-21,2020-06-27,-26.5,5
2020-06-28,2020-07-04,100.0,5
2020-07-05,2020-07-11,88.0,5
2020-07-12,2020-07-18,18.25,5
2020-07-19,2020-07-25,42.5,5
