first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-14.6,5
2019-09-15,2019-09-21,1.25,4
2019-09-22,2019-09-28,1.0,5
2019-09-29,2019-10-05,-244.0,2
2019-10-06,2019-10-12,270.3333333333333,3
2019-10-13,2019-10-19,-19.333333333333332,3
2019-10-20,2019-10-26,-9.666666666666666,3
2019-10-27,2019-11-02,-4.4,5
2019-11-03,2019-11-09,55.8,5
2019-11-10,2019-11-16,0.8,5
2019-11-17,2019-11-23,79.6,5
2019-11-24,2019-11-30,-5.6,5
2019-12-01,2019-12-07,-64.2,5
2019-12-08,2019-12-14,-9.2,5
2019-12-15,2019-12-21,0.6,5
2019-12-22,2019-12-28,37.0,5
2019-12-29,2020-01-04,-43.0,5
2020-01-05,2020-01-11,23.4,5
2020-01-12,2020-01-18,30.8,5
2020-01-19,2020-01-25,28.8,5
2020-01-26,2020-02-01,4.8,5
2020-02-02,2020-02-08,10.8,5
2020-02-09,2020-02-15,76.0,5
2020-02-16,2020-02-22,-89.6,5
2020-02-23,2020-02-29,49.2,5
2020-03-01,2020-03-07,-58.75,4
2020-03-08,2020-03-14,108.25,4
2020-03-15,2020-03-21,7.0,5
2020-03-22,2020-03-28,56.4,5
2020-03-29,2020-04-04,-6.6,5
2020-04-05,2020-04-11,-109.33333333333333,3
2020-04-12,2020-04-18,0.0,3
2020-04-19,2020-04-25,56.4,5
2020-04-26,2020-05-02,2.0,3
2020-05-03,2020-05-09,-157.2,5
2020-05-10,2020-05-16,137.0,5
2020-05-17,2020-05-23,-113.2,5
2020-05-24,2020-05-30,-65.25,4
2020-05-31,2020-06-06,47.6,5
2020-06-07,2020-06-13,2.0,4
2020-06-14,2020-06-20,-1.0,5
2020-06-21,2020-06-27,-9.2,5
2020-06-28,2020-07-04,-190.4,5
2020-07-05,2020-07-11,51.0,5
2020-07-12,2020-07-18,-18.6,5
2020-07-19,2020-07-25,20.8,5
2020-07-26,2020-08-01,182.25,4
2020-08-02,2020-08-08,-0.2,5
2020-08-09,2020-08-15,-26.0,5
2020-08-16,2020-08-22,-20.8,5
2020-08-23,2020-08-29,-6.8,5
2020-08-30,2020-09-05,-65.6,5
