first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-3.0,5
2019-09-15,2019-09-21,-3.5,4
2019-09-22,2019-09-28,-2.2,5
2019-09-29,2019-10-05,-1.5,2
2019-10-06,2019-10-12,2.6666666666666665,3
2019-10-13,2019-10-19,13.666666666666666,3
2019-10-20,2019-10-26,34.666666666666664,3
2019-10-27,2019-11-02,-7.4,5
2019-11-03,2019-11-09,-2.4,5
2019-11-10,2019-11-16,-0.2,5
2019-11-17,2019-11-23,3.2,5
2019-11-24,2019-11-30,66.4,5
2019-12-01,2019-12-07,6.0,5
2019-12-08,2019-12-14,39.6,5
2019-12-15,2019-12-21,-7.2,5
2019-12-22,2019-12-28,13.6,5
2019-12-29,2020-01-04,-5.8,5
2020-01-05,2020-01-11,2.8,5
2020-01-12,2020-01-18,-1.8,5
2020-01-19,2020-01-25,-0.4,5
2020-01-26,2020-02-01,-47.8,5
2020-02-02,2020-02-08,3.2,5
2020-02-09,2020-02-15,7.6,5
2020-02-16,2020-02-22,-9.8,5
2020-02-23,2020-02-29,-29.4,5
2020-03-01,2020-03-07,-38.0,4
2020-03-08,2020-03-14,-93.5,4
2020-03-15,2020-03-21,-55.6,5
2020-03-22,2020-03-28,0.2,5
2020-03-29,2020-04-04,44.2,5
2020-04-05,2020-04-11,16.666666666666668,3
2020-04-12,2020-04-18,5.333333333333333,3
2020-04-19,2020-04-25,22.0,5
2020-04-26,2020-05-02,45.333333333333336,3
2020-05-03,2020-05-09,-9.4,5
2020-05-10,2020-05-16,-22.8,5
2020-05-17,2020-05-23,11.8,5
2020-05-24,2020-05-30,10.75,4
2020-05-31,2020-06-06,6.6,5
2020-06-07,2020-06-13,40.5,4
2020-06-14,2020-06-20,-11.2,5
2020-06-21,2020-06-27,-6.0,5
2020-06-28,2020-07-04,21.0,5
2020-07-05,2020-07-11,-17.6,5
2020-07-12,2020-07-18,0.4,5
2020-07-19,2020-07-25,-4.2,5
2020-07-26,2020-08-01,8.5,4
2020-08-02,2020-08-08,-14.6,5
2020-08-09,2020-08-15,26.4,5
2020-08-16,2020-08-22,20.4,5
2020-08-23,2020-08-29,5.6,5
2020-08-30,2020-09-05,-19.0,5
