first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-32.5,5
2019-03-10,2019-03-16,10.75,5
2019-03-17,2019-03-23,-9.25,5
2019-03-24,2019-03-30,3.75,5
2019-03-31,2019-04-06,-6.5,5
2019-04-07,2019-04-13,21.25,5
2019-04-14,2019-04-20,34.5,5
2019-04-21,2019-04-27,27.75,5
2019-04-28,2019-05-04,-6.5,5
2019-05-05,2019-05-11,-13.0,5
2019-05-12,2019-05-18,-53.25,5
2019-05-19,2019-05-25,-28.5,5
2019-05-26,2019-06-01,-57.75,5
2019-06-02,2019-06-08,6.25,5
2019-06-09,2019-06-15,30.0,5
2019-06-16,2019-06-22,4.75,5
2019-06-23,2019-06-29,2.5,5
2019-06-30,2019-07-06,9.0,5
2019-07-07,2019-07-13,-16.25,5
2019-07-14,2019-07-20,-1.75,5
2019-07-21,2019-07-27,40.0,5
2019-07-28,2019-08-03,-0.5,5
2019-08-04,2019-08-10,-26.75,5
2019-08-11,2019-08-17,-19.5,5
2019-08-18,2019-08-24,11.0,5
2019-08-25,2019-08-31,9.75,5
2019-09-01,2019-09-07,-10.0,5
2019-09-08,2019-09-14,-35.75,5
2019-09-15,2019-09-21,30.0,4
2019-09-22,2019-09-28,14.5,5
2019-09-29,2019-10-05,-20.0,2
2019-10-06,2019-10-12,24.5,3
2019-10-13,2019-10-19,16.0,3
2019-10-20,2019-10-26,-32.333333333333336,3
2019-10-27,2019-11-02,-13.25,5
2019-11-03,2019-11-09,-24.25,5
2019-11-10,2019-11-16,21.0,5
2019-11-17,2019-11-23,-39.25,5
2019-11-24,2019-11-30,-29.0,5
2019-12-01,2019-12-07,-17.5,5
2019-12-08,2019-12-14,9.5,5
2019-12-15,2019-12-21,11.25,5
2019-12-22,2019-12-28,8.5,5
2019-12-29,2020-01-04,9.5,5
2020-01-05,2020-01-11,-9.5,5
2020-01-12,2020-01-18,11.0,5
2020-01-19,2020-01-25,-21.0,5
2020-01-26,2020-02-01,21.0,5
2020-02-02,2020-02-08,34.75,5
2020-02-09,2020-02-15,-23.25,5
2020-02-16,2020-02-22,-19.25,5
2020-02-23,2020-02-29,-34.5,5
2020-03-01,2020-03-07,-14.0,4
2020-03-08,2020-03-14,-225.0,4
2020-03-15,2020-03-21,10.0,5
2020-03-22,2020-03-28,46.0,5
2020-03-29,2020-04-04,-24.25,5
2020-04-05,2020-04-11,67.33333333333333,3
2020-04-12,2020-04-18,0.0,3
2020-04-19,2020-04-25,60.5,5
2020-04-26,2020-05-02,31.5,3
2020-05-03,2020-05-09,9.25,5
2020-05-10,2020-05-16,-58.75,5
2020-05-17,2020-05-23,3.25,5
2020-05-24,2020-05-30,-21.25,4
2020-05-31,2020-06-06,1.0,5
2020-06-07,2020-06-13,-4.75,4
2020-06-14,2020-06-20,48.25,5
2020-06-21,2020-06-27,-10.5,5
2020-06-28,2020-07-04,3.2500343322753906,5
2020-07-05,2020-07-11,41.0,5
2020-07-12,2020-07-18,33.5,5
2020-07-19,2020-07-25,-18.75,5
