first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,12.6,5
2019-09-15,2019-09-21,34.0,4
2019-09-22,2019-09-28,11.6,5
2019-09-29,2019-10-05,-3.5,2
2019-10-06,2019-10-12,104.66666666666667,3
2019-10-13,2019-10-19,2.3333333333333335,3
2019-10-20,2019-10-26,77.0,3
2019-10-27,2019-11-02,-25.8,5
2019-11-03,2019-11-09,21.4,5
2019-11-10,2019-11-16,42.6,5
2019-11-17,2019-11-23,-8.4,5
2019-11-24,2019-11-30,139.8,5
2019-12-01,2019-12-07,-32.0,5
2019-12-08,2019-12-14,-22.0,5
2019-12-15,2019-12-21,-72.0,5
2019-12-22,2019-12-28,14.0,5
2019-12-29,2020-01-04,-12.0,5
2020-01-05,2020-01-11,2.0,5
2020-01-12,2020-01-18,-54.0,5
2020-01-19,2020-01-25,24.0,5
2020-01-26,2020-02-01,-41.2,5
2020-02-02,2020-02-08,35.6,5
2020-02-09,2020-02-15,-44.4,5
2020-02-16,2020-02-22,32.0,5
2020-02-23,2020-02-29,-88.8,5
2020-03-01,2020-03-07,-151.5,4
2020-03-08,2020-03-14,-362.5,4
2020-03-15,2020-03-21,170.0,5
2020-03-22,2020-03-28,10.0,5
2020-03-29,2020-04-04,-7.6,5
2020-04-05,2020-04-11,80.33333333333333,3
2020-04-12,2020-04-18,-127.66666666666667,3
2020-04-19,2020-04-25,72.4,5
2020-04-26,2020-05-02,91.33333333333333,3
2020-05-03,2020-05-09,-31.0,5
2020-05-10,2020-05-16,-136.2,5
2020-05-17,2020-05-23,40.0,5
2020-05-24,2020-05-30,-14.0,4
2020-05-31,2020-06-06,-52.8,5
2020-06-07,2020-06-13,25.0,4
2020-06-14,2020-06-20,3.2,5
2020-06-21,2020-06-27,-33.6,5
2020-06-28,2020-07-04,88.2,5
2020-07-05,2020-07-11,-93.8,5
2020-07-12,2020-07-18,-9.8,5
2020-07-19,2020-07-25,-42.2,5
2020-07-26,2020-08-01,85.0,4
2020-08-02,2020-08-08,0.2,5
2020-08-09,2020-08-15,45.0,5
2020-08-16,2020-08-22,-46.6,5
2020-08-23,2020-08-29,52.0,5
2020-08-30,2020-09-05,-112.0,5
