first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-31.6,5
2019-09-15,2019-09-21,66.5,4
2019-09-22,2019-09-28,56.4,5
2019-09-29,2019-10-05,23.0,2
2019-10-06,2019-10-12,34.666666666666664,3
2019-10-13,2019-10-19,32.666666666666664,3
2019-10-20,2019-10-26,58.0,3
2019-10-27,2019-11-02,26.2,5
2019-11-03,2019-11-09,-77.8,5
2019-11-10,2019-11-16,117.6,5
2019-11-17,2019-11-23,45.2,5
2019-11-24,2019-11-30,-104.2,5
2019-12-01,2019-12-07,43.8,5
2019-12-08,2019-12-14,49.4,5
2019-12-15,2019-12-21,-26.0,5
2019-12-22,2019-12-28,29.0,5
2019-12-29,2020-01-04,77.2,5
2020-01-05,2020-01-11,-11.0,5
2020-01-12,2020-01-18,106.6,5
2020-01-19,2020-01-25,3.4,5
2020-01-26,2020-02-01,-101.2,5
2020-02-02,2020-02-08,-70.4,5
2020-02-09,2020-02-15,-1.0,5
2020-02-16,2020-02-22,18.4,5
2020-02-23,2020-02-29,-108.0,5
2020-03-01,2020-03-07,-163.25,4
2020-03-08,2020-03-14,-328.0,4
2020-03-15,2020-03-21,127.0,5
2020-03-22,2020-03-28,95.6,5
2020-03-29,2020-04-04,77.4,5
2020-04-05,2020-04-11,93.0,3
2020-04-12,2020-04-18,2.6666666666666665,3
2020-04-19,2020-04-25,86.8,5
2020-04-26,2020-05-02,33.0,3
2020-05-03,2020-05-09,-77.0,5
2020-05-10,2020-05-16,-20.2,5
2020-05-17,2020-05-23,128.2,5
2020-05-24,2020-05-30,208.5,4
2020-05-31,2020-06-06,-36.8,5
2020-06-07,2020-06-13,59.5,4
2020-06-14,2020-06-20,50.0,5
2020-06-21,2020-06-27,-103.0,5
2020-06-28,2020-07-04,-2.6,5
2020-07-05,2020-07-11,20.0,5
2020-07-12,2020-07-18,42.0,5
2020-07-19,2020-07-25,58.0,5
2020-07-26,2020-08-01,157.75,4
2020-08-02,2020-08-08,33.6,5
2020-08-09,2020-08-15,24.8,5
2020-08-16,2020-08-22,45.0,5
2020-08-23,2020-08-29,-123.8,5
2020-08-30,2020-09-05,-56.4,5
