first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,-2.072998046875,5
2019-03-17,2019-03-23,-6.599258422851591,5
2019-03-24,2019-03-30,-7.322006225585966,5
2019-03-31,2019-04-06,7.131744384765625,5
2019-04-07,2019-04-13,-10.307998657226591,5
2019-04-14,2019-04-20,-7.1127471923828125,5
2019-04-21,2019-04-27,-0.1139984130859375,5
2019-04-28,2019-05-04,5.743499755859375,5
2019-05-05,2019-05-11,-2.6245040893554688,5
2019-05-12,2019-05-18,1.160247802734375,5
2019-05-19,2019-05-25,-1.5214996337890625,5
2019-05-26,2019-06-01,-13.55999755859375,5
2019-06-02,2019-06-08,-1.2932510375976562,5
2019-06-09,2019-06-15,-4.260002136230469,5
2019-06-16,2019-06-22,3.0810012817382812,5
2019-06-23,2019-06-29,2.2632522583007812,5
2019-06-30,2019-07-06,3.9747543334960938,5
2019-07-07,2019-07-13,6.656494140625,5
2019-07-14,2019-07-20,-3.023750305175767,5
2019-07-21,2019-07-27,-7.759246826171875,5
2019-07-28,2019-08-03,9.870246887207045,5
2019-08-04,2019-08-10,0.49449920654296875,5
2019-08-11,2019-08-17,-6.066749572753906,5
2019-08-18,2019-08-24,4.887748718261719,5
2019-08-25,2019-08-31,-2.7385025024414062,5
2019-09-01,2019-09-07,0.3802490234375,5
2019-09-08,2019-09-14,-3.480499267578125,5
2019-09-15,2019-09-21,2.10467529296875,4
2019-09-22,2019-09-28,1.2932510375976562,5
2019-09-29,2019-10-05,0.3804931640625,2
2019-10-06,2019-10-12,6.503997802734403,3
2019-10-13,2019-10-19,0.12699381510414773,3
2019-10-20,2019-10-26,-2.7893269856770835,3
2019-10-27,2019-11-02,0.9889984130859375,5
2019-11-03,2019-11-09,-10.573997497558608,5
2019-11-10,2019-11-16,0.5895004272460795,5
2019-11-17,2019-11-23,0.1712493896484375,5
2019-11-24,2019-11-30,0.9887466430664062,5
2019-12-01,2019-12-07,-0.912994384765625,5
2019-12-08,2019-12-14,0.39949798583984375,5
2019-12-15,2019-12-21,0.0189971923828125,5
2019-12-22,2019-12-28,7.0177459716796875,5
2019-12-29,2020-01-04,13.730995178222656,5
2020-01-05,2020-01-11,-10.47500610351561,5
2020-01-12,2020-01-18,-15.424995422363295,5
2020-01-19,2020-01-25,-0.1999969482421875,5
2020-01-26,2020-02-01,-0.725006103515625,5
2020-02-02,2020-02-08,-3.0999984741210938,5
2020-02-09,2020-02-15,2.125,5
2020-02-16,2020-02-22,0.100006103515625,5
2020-02-23,2020-02-29,0.04999542236328125,5
2020-03-01,2020-03-07,-6.399993896484375,4
2020-03-08,2020-03-14,-6.433329264322917,4
2020-03-15,2020-03-21,-12.275001525878906,5
2020-03-22,2020-03-28,-0.375,5
2020-03-29,2020-04-04,12.0999984741211,5
2020-04-05,2020-04-11,3.7000020345051987,3
2020-04-12,2020-04-18,-0.899993896484375,3
2020-04-19,2020-04-25,-3.775001525878899,5
2020-04-26,2020-05-02,13.949996948242216,3
2020-05-03,2020-05-09,-3.875,5
2020-05-10,2020-05-16,-0.0749969482421875,5
2020-05-17,2020-05-23,-0.25,5
2020-05-24,2020-05-30,1.25,4
2020-05-31,2020-06-06,-5.5500030517578125,5
2020-06-07,2020-06-13,13.675003051757812,4
2020-06-14,2020-06-20,11.675003051757812,5
2020-06-21,2020-06-27,-4.699996948242202,5
2020-06-28,2020-07-04,4.325000762939453,5
2020-07-05,2020-07-11,-0.900001525878892,5
2020-07-12,2020-07-18,4.4250030517578125,5
2020-07-19,2020-07-25,1.1499938964843892,5
2020-07-26,2020-08-01,10.675003051757798,4
