first_day_in_week,last_day_in_week,mean,days_in_week
2019-11-24,2019-11-30,-850.0,2
2019-12-01,2019-12-07,-145.0,5
2019-12-08,2019-12-14,100.0,5
2019-12-15,2019-12-21,-132.5,5
2019-12-22,2019-12-28,135.0,5
2019-12-29,2020-01-04,15.0,5
2020-01-05,2020-01-11,65.0,5
2020-01-12,2020-01-18,25.0,5
2020-01-19,2020-01-25,0.0,5
2020-01-26,2020-02-01,17.5,5
2020-02-02,2020-02-08,72.5,5
2020-02-09,2020-02-15,-120.0,5
2020-02-16,2020-02-22,-125.0,5
2020-02-23,2020-02-29,-267.5,5
2020-03-01,2020-03-07,316.6666666666667,4
2020-03-08,2020-03-14,-316.6666666666667,4
2020-03-15,2020-03-21,200.0,5
2020-03-22,2020-03-28,12.5,5
2020-03-29,2020-04-04,67.5,5
2020-04-05,2020-04-11,243.33333333333334,3
2020-04-12,2020-04-18,-275.0,3
2020-04-19,2020-04-25,-37.5,5
2020-04-26,2020-05-02,30.0,3
2020-05-03,2020-05-09,-220.0,5
2020-05-10,2020-05-16,-370.0,5
2020-05-17,2020-05-23,42.5,5
2020-05-24,2020-05-30,177.5,4
2020-05-31,2020-06-06,15.0,5
2020-06-07,2020-06-13,-497.5,4
2020-06-14,2020-06-20,332.5,5
2020-06-21,2020-06-27,-150.0,5
2020-06-28,2020-07-04,95.0,5
2020-07-05,2020-07-11,-40.0,5
2020-07-12,2020-07-18,242.5,5
2020-07-19,2020-07-25,-92.5,5
