first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-10,2019-03-16,17.5,5
2019-03-17,2019-03-23,3.25,5
2019-03-24,2019-03-30,0.0,5
2019-03-31,2019-04-06,80.0,5
2019-04-07,2019-04-13,-16.25,5
2019-04-14,2019-04-20,-31.25,5
2019-04-21,2019-04-27,-6.75,5
2019-04-28,2019-05-04,-30.25,5
2019-05-05,2019-05-11,-15.75,5
2019-05-12,2019-05-18,-9.25,5
2019-05-19,2019-05-25,27.75,5
2019-05-26,2019-06-01,138.25,5
2019-06-02,2019-06-08,-16.0,5
2019-06-09,2019-06-15,-14.5,5
2019-06-16,2019-06-22,21.25,5
2019-06-23,2019-06-29,4.5,5
2019-06-30,2019-07-06,78.5,5
2019-07-07,2019-07-13,-12.0,5
2019-07-14,2019-07-20,59.0,5
2019-07-21,2019-07-27,-2.25,5
2019-07-28,2019-08-03,11.5,5
2019-08-04,2019-08-10,13.5,5
2019-08-11,2019-08-17,-47.75,5
2019-08-18,2019-08-24,47.25,5
2019-08-25,2019-08-31,-8.5,5
2019-09-01,2019-09-07,11.5,5
2019-09-08,2019-09-14,-3.5,5
2019-09-15,2019-09-21,0.0,4
2019-09-22,2019-09-28,1.25,5
2019-09-29,2019-10-05,-244.0,2
2019-10-06,2019-10-12,302.0,3
2019-10-13,2019-10-19,-19.333333333333332,3
2019-10-20,2019-10-26,-9.666666666666666,3
2019-10-27,2019-11-02,17.0,5
2019-11-03,2019-11-09,22.25,5
2019-11-10,2019-11-16,2.5,5
2019-11-17,2019-11-23,99.5,5
2019-11-24,2019-11-30,2.5,5
2019-12-01,2019-12-07,-80.25,5
2019-12-08,2019-12-14,-11.5,5
2019-12-15,2019-12-21,0.5,5
2019-12-22,2019-12-28,16.25,5
2019-12-29,2020-01-04,-53.75,5
2020-01-05,2020-01-11,12.0,5
2020-01-12,2020-01-18,38.5,5
2020-01-19,2020-01-25,36.0,5
2020-01-26,2020-02-01,0.0,5
2020-02-02,2020-02-08,-30.5,5
2020-02-09,2020-02-15,89.0,5
2020-02-16,2020-02-22,-118.0,5
2020-02-23,2020-02-29,61.5,5
2020-03-01,2020-03-07,-49.666666666666664,4
2020-03-08,2020-03-14,104.0,4
2020-03-15,2020-03-21,-20.75,5
2020-03-22,2020-03-28,70.5,5
2020-03-29,2020-04-04,-18.0,5
2020-04-05,2020-04-11,-109.33333333333333,3
2020-04-12,2020-04-18,-0.5,3
2020-04-19,2020-04-25,33.0,5
2020-04-26,2020-05-02,3.0,3
2020-05-03,2020-05-09,-196.5,5
2020-05-10,2020-05-16,211.5,5
2020-05-17,2020-05-23,-35.0,5
2020-05-24,2020-05-30,-65.25,4
2020-05-31,2020-06-06,59.5,5
2020-06-07,2020-06-13,2.0,4
2020-06-14,2020-06-20,81.75,5
2020-06-21,2020-06-27,-11.5,5
2020-06-28,2020-07-04,-244.25001907348621,5
2020-07-05,2020-07-11,63.75,5
2020-07-12,2020-07-18,-23.25,5
2020-07-19,2020-07-25,16.75,5
2020-07-26,2020-08-01,182.25,4
