first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-07,2019-09-13,0.0,1
2019-10-05,2019-10-11,-19.5,2
2019-10-26,2019-11-01,-102.8,5
2019-11-02,2019-11-08,-100.0,5
2019-11-09,2019-11-15,-154.4,5
2019-11-16,2019-11-22,-126.01999511718752,5
2019-11-23,2019-11-29,-9.780004882812477,5
2019-11-30,2019-12-06,4.2,5
2019-12-07,2019-12-13,1.9800048828124772,5
2019-12-14,2019-12-20,-5.2,5
2019-12-21,2019-12-27,0.0,5
2019-12-28,2020-01-03,-9.580004882812478,5
2020-01-04,2020-01-10,2.3,5
2020-01-11,2020-01-17,-3.5,5
2020-01-18,2020-01-24,1.4800048828124772,5
2020-01-25,2020-01-31,-5.320007324218727,5
2020-02-01,2020-02-07,17.84000244140625,5
2020-02-08,2020-02-14,42.0,5
2020-02-22,2020-02-28,278.0,2
2020-02-29,2020-03-06,214.75,4
2020-03-07,2020-03-13,-148.0,4
2020-03-14,2020-03-20,-27.4,5
2020-03-21,2020-03-27,17.2,5
2020-03-28,2020-04-03,109.6,5
2020-04-04,2020-04-10,100.33333333333333,3
2020-04-11,2020-04-17,-108.0,3
2020-04-18,2020-04-24,74.4,5
2020-04-25,2020-05-01,324.3333333333333,3
2020-05-02,2020-05-08,-34.4,5
2020-05-09,2020-05-15,138.8,5
2020-05-16,2020-05-22,-88.4,5
2020-05-23,2020-05-29,21.75,4
2020-05-30,2020-06-05,35.4,5
2020-06-06,2020-06-12,140.75,4
2020-06-13,2020-06-19,264.0,5
2020-06-20,2020-06-26,604.4,5
2020-06-27,2020-07-03,-248.2,5
2020-07-04,2020-07-10,53.2,5
2020-07-11,2020-07-17,210.8,5
2020-07-18,2020-07-24,145.6,5
2020-07-25,2020-07-31,553.0,4
2020-08-01,2020-08-07,-58.0,5
2020-08-08,2020-08-14,-366.0,5
2020-08-15,2020-08-21,164.0,5
2020-08-22,2020-08-28,190.0,5
2020-08-29,2020-09-04,230.0,5
2020-09-05,2020-09-11,-657.4,5
