first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,0.8,5
2019-03-10,2019-03-16,10.8,5
2019-03-17,2019-03-23,43.8,5
2019-03-24,2019-03-30,-24.4,5
2019-03-31,2019-04-06,22.0,5
2019-04-07,2019-04-13,4.0,5
2019-04-14,2019-04-20,8.0,5
2019-04-21,2019-04-27,2.6,5
2019-04-28,2019-05-04,-25.0,5
2019-05-05,2019-05-11,31.5,2
2019-05-12,2019-05-18,-69.0,1
2019-05-19,2019-05-25,0.8,5
2019-05-26,2019-06-01,15.4,5
2019-06-02,2019-06-08,-3.0,5
2019-06-09,2019-06-15,-7.2,5
2019-06-16,2019-06-22,-4.8,5
2019-06-23,2019-06-29,0.0,5
2019-06-30,2019-07-06,-3.0,5
2019-07-07,2019-07-13,-9.0,5
2019-07-14,2019-07-20,-16.0,5
2019-07-21,2019-07-27,24.2,5
2019-07-28,2019-08-03,-10.4,5
2019-08-04,2019-08-10,6.8,5
2019-08-11,2019-08-17,-1.8,5
2019-08-18,2019-08-24,9.0,5
2019-08-25,2019-08-31,-3.0,2
2019-09-01,2019-09-07,-105.0,1
2019-09-08,2019-09-14,0.6,5
2019-09-15,2019-09-21,-5.75,4
2019-09-22,2019-09-28,10.2,5
2019-09-29,2019-10-05,-10.5,2
2019-10-06,2019-10-12,12.666666666666666,3
2019-10-13,2019-10-19,6.333333333333333,3
2019-10-20,2019-10-26,6.666666666666667,3
2019-10-27,2019-11-02,6.4,5
2019-11-03,2019-11-09,-27.2,5
2019-11-10,2019-11-16,27.8,5
2019-11-17,2019-11-23,-13.6,5
2019-11-24,2019-11-30,-7.4,5
2019-12-01,2019-12-07,-14.0,5
2019-12-08,2019-12-14,2.0,5
2019-12-15,2019-12-21,-0.8,5
2019-12-22,2019-12-28,-6.4,5
2019-12-29,2020-01-04,9.0,5
2020-01-05,2020-01-11,-0.4,5
2020-01-12,2020-01-18,4.4,5
2020-01-19,2020-01-25,-6.2,5
2020-01-26,2020-02-01,14.6,5
2020-02-02,2020-02-08,-3.0,5
2020-02-09,2020-02-15,8.8,5
2020-02-16,2020-02-22,-12.8,5
2020-02-23,2020-02-29,-17.2,5
2020-03-01,2020-03-07,4.5,4
2020-03-08,2020-03-14,-20.75,4
2020-03-15,2020-03-21,16.0,5
2020-03-22,2020-03-28,107.6,5
2020-03-29,2020-04-04,-56.6,5
2020-04-05,2020-04-11,-10.666666666666666,3
2020-04-12,2020-04-18,30.0,3
2020-04-19,2020-04-25,27.0,5
2020-04-26,2020-05-02,-7.333333333333333,3
2020-05-03,2020-05-09,-7.4,5
2020-05-10,2020-05-16,-47.2,5
2020-05-17,2020-05-23,18.4,5
2020-05-24,2020-05-30,-12.5,4
2020-05-31,2020-06-06,23.2,5
2020-06-07,2020-06-13,12.25,4
2020-06-14,2020-06-20,23.2,5
2020-06-21,2020-06-27,-11.6,5
2020-06-28,2020-07-04,0.0,5
2020-07-05,2020-07-11,0.0,5
2020-07-12,2020-07-18,0.0,5
2020-07-19,2020-07-25,0.0,5
