first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-0.17499923706054688,5
2019-03-10,2019-03-16,1.0249977111816406,5
2019-03-17,2019-03-23,-0.4249992370605469,5
2019-03-24,2019-03-30,-0.6749992370605469,5
2019-03-31,2019-04-06,-0.20000076293945312,5
2019-04-07,2019-04-13,-0.5499992370605469,5
2019-04-14,2019-04-20,-0.09999847412109375,5
2019-04-21,2019-04-27,-0.15000152587890625,5
2019-04-28,2019-05-04,-0.02500152587890625,5
2019-05-05,2019-05-11,-0.4499969482421875,2
2019-05-26,2019-06-01,-2.0,5
2019-06-02,2019-06-08,1.3000030517578125,5
2019-06-09,2019-06-15,-2.5,5
2019-06-16,2019-06-22,1.2000007629394531,5
2019-06-23,2019-06-29,1.3499984741210938,5
2019-06-30,2019-07-06,-0.4249992370605469,5
2019-07-07,2019-07-13,-0.7750015258789062,5
2019-07-14,2019-07-20,-0.049999237060546875,5
2019-07-21,2019-07-27,0.15000152587890625,5
2019-07-28,2019-08-03,-0.02500152587890625,5
2019-08-04,2019-08-10,-0.17499923706054688,5
2019-08-11,2019-08-17,1.6749992370605469,5
2019-08-18,2019-08-24,-0.9249992370605469,5
2019-08-25,2019-08-31,2.299999237060547,5
2019-09-01,2019-09-07,-2.0250015258789062,5
2019-09-08,2019-09-14,0.5999984741210938,5
2019-09-15,2019-09-21,-0.16666666666666666,4
2019-09-22,2019-09-28,0.25,5
2019-09-29,2019-10-05,-1.1500015258789062,2
2019-10-06,2019-10-12,1.5500030517578125,3
2019-10-13,2019-10-19,0.8333333333333334,3
2019-10-20,2019-10-26,-1.0333353678385417,3
2019-10-27,2019-11-02,-0.4500007629394531,5
2019-11-03,2019-11-09,-0.34999847412109375,5
2019-11-10,2019-11-16,-0.22499847412109375,5
2019-11-17,2019-11-23,-0.7249984741210938,5
2019-11-24,2019-11-30,0.3250007629394531,5
2019-12-01,2019-12-07,0.22499847412109375,5
2019-12-08,2019-12-14,-0.4500007629394531,5
2019-12-15,2019-12-21,1.0,4
2019-12-29,2020-01-04,-0.6000010172526041,3
2020-01-05,2020-01-11,-0.9749984741210938,5
2020-01-12,2020-01-18,0.875,5
2020-01-19,2020-01-25,-0.22499847412109375,5
2020-01-26,2020-02-01,0.875,5
2020-02-02,2020-02-08,-0.09999847412109375,5
2020-02-09,2020-02-15,0.22499847412109375,5
2020-02-16,2020-02-22,0.0,5
2020-02-23,2020-02-29,-0.5750007629394531,5
2020-03-01,2020-03-07,-5.0,4
2020-03-08,2020-03-14,-6.666666666666667,4
2020-03-15,2020-03-21,-12.649999618530273,5
2020-03-22,2020-03-28,-2.299999713897704,5
2020-03-29,2020-04-04,0.7249999046325684,5
2020-04-05,2020-04-11,4.93333371480306,3
2020-04-12,2020-04-18,-12.44999885559082,3
2020-04-19,2020-04-25,-5.549999237060547,5
2020-04-26,2020-05-02,3.3000011444091797,3
2020-05-03,2020-05-09,-1.6999998092651367,5
2020-05-10,2020-05-16,-0.6000003814697266,5
2020-05-17,2020-05-23,-0.07499980926513672,5
2020-05-24,2020-05-30,-0.9750003814697266,4
2020-05-31,2020-06-06,-1.1499996185302734,5
2020-06-07,2020-06-13,0.6499996185302734,4
2020-06-14,2020-06-20,0.5,5
2020-06-21,2020-06-27,0.9000005722045898,5
2020-06-28,2020-07-04,1.599999725818634,5
2020-07-05,2020-07-11,0.9750003814697248,5
2020-07-12,2020-07-18,0.10000038146972479,5
2020-07-19,2020-07-25,0.22500038146972656,5
