first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,0.1600006103515625,5
2019-09-15,2019-09-21,0.22500038146972656,4
2019-09-22,2019-09-28,0.5399993896484375,5
2019-09-29,2019-10-05,0.8499984741210938,2
2019-10-06,2019-10-12,0.30000050862630206,3
2019-10-13,2019-10-19,1.1666666666666667,3
2019-10-20,2019-10-26,1.9666671752929688,3
2019-10-27,2019-11-02,-0.33999938964844034,5
2019-11-03,2019-11-09,0.5799987792968807,5
2019-11-10,2019-11-16,0.2200012207031193,5
2019-11-17,2019-11-23,-0.3400009155273409,5
2019-11-24,2019-11-30,-0.4,5
2019-12-01,2019-12-07,0.08000030517578124,5
2019-12-08,2019-12-14,-0.31999969482421875,5
2019-12-15,2019-12-21,-0.5600006103515625,5
2019-12-22,2019-12-28,-0.6599990844726562,5
2019-12-29,2020-01-04,3.2199996948242187,5
2020-01-05,2020-01-11,1.059999084472659,5
2020-01-12,2020-01-18,0.38000030517577843,5
2020-01-19,2020-01-25,-1.0,5
2020-01-26,2020-02-01,-1.559999084472659,5
2020-02-02,2020-02-08,0.6199996948242216,5
2020-02-09,2020-02-15,-0.5800003051757813,5
2020-02-16,2020-02-22,-0.5399993896484403,5
2020-02-23,2020-02-29,-0.12000122070311932,5
2020-03-01,2020-03-07,-1.899999618530277,4
2020-03-08,2020-03-14,-2.674999237060547,4
2020-03-15,2020-03-21,-1.2,5
2020-03-22,2020-03-28,0.7199996948242188,5
2020-03-29,2020-04-04,1.0199996948242187,5
2020-04-05,2020-04-11,1.6000010172526042,3
2020-04-12,2020-04-18,-0.30000050862630206,3
2020-04-19,2020-04-25,0.2,5
2020-04-26,2020-05-02,-0.3333333333333333,3
2020-05-03,2020-05-09,0.4,5
2020-05-10,2020-05-16,0.5600006103515625,5
2020-05-17,2020-05-23,-0.6600006103515625,5
2020-05-24,2020-05-30,-0.6499996185302734,4
2020-05-31,2020-06-06,1.1199996948242188,5
2020-06-07,2020-06-13,-0.6499996185302734,4
2020-06-14,2020-06-20,-2.2800003051757813,5
2020-06-21,2020-06-27,-0.4600006103515625,5
2020-06-28,2020-07-04,1.0,5
2020-07-05,2020-07-11,0.0600006103515625,5
2020-07-12,2020-07-18,0.01999969482421875,5
2020-07-19,2020-07-25,-0.31999969482421875,5
2020-07-26,2020-08-01,-0.20000076293945312,4
2020-08-02,2020-08-08,2.4600006103515626,5
2020-08-09,2020-08-15,0.7600006103515596,5
2020-08-16,2020-08-22,4.4,5
2020-08-23,2020-08-29,-1.6200012207031194,5
2020-08-30,2020-09-05,-1.8199996948242216,5
