first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,1.2,5
2019-09-15,2019-09-21,-0.9250001907348615,4
2019-09-22,2019-09-28,-0.0599998474121108,5
2019-09-29,2019-10-05,-0.600000381469723,2
2019-10-06,2019-10-12,-0.20000076293945312,3
2019-10-13,2019-10-19,-0.6333325703938802,3
2019-10-20,2019-10-26,0.3333333333333333,3
2019-10-27,2019-11-02,-0.8,5
2019-11-03,2019-11-09,1.5199996948242187,5
2019-11-10,2019-11-16,-0.059999847412109376,5
2019-11-17,2019-11-23,-0.8800003051757812,5
2019-11-24,2019-11-30,0.2,5
2019-12-01,2019-12-07,1.2800003051757813,5
2019-12-08,2019-12-14,-0.6,5
2019-12-15,2019-12-21,0.11999969482421875,5
2019-12-22,2019-12-28,-0.6799995422363281,5
2019-12-29,2020-01-04,4.979999542236328,5
2020-01-05,2020-01-11,-1.0800003051757812,5
2020-01-12,2020-01-18,-3.379999542236328,5
2020-01-19,2020-01-25,0.3599998474121094,5
2020-01-26,2020-02-01,-0.4799995422363281,5
2020-02-02,2020-02-08,-0.3,5
2020-02-09,2020-02-15,0.2,5
2020-02-16,2020-02-22,0.5,5
2020-02-23,2020-02-29,-1.0800003051757812,5
2020-03-01,2020-03-07,-0.25,4
2020-03-08,2020-03-14,-1.3499994277954102,4
2020-03-15,2020-03-21,-0.6600006103515625,5
2020-03-22,2020-03-28,0.6,5
2020-03-29,2020-04-04,0.9,5
2020-04-05,2020-04-11,-0.13333257039388022,3
2020-04-12,2020-04-18,-0.46666717529296875,3
2020-04-19,2020-04-25,-0.4400001525878906,5
2020-04-26,2020-05-02,0.6666666666666666,3
2020-05-03,2020-05-09,0.18000030517578125,5
2020-05-10,2020-05-16,-0.5400001525878906,5
2020-05-17,2020-05-23,0.3,5
2020-05-24,2020-05-30,0.75,4
2020-05-31,2020-06-06,0.08000030517578124,5
2020-06-07,2020-06-13,0.19999980926513672,4
2020-06-14,2020-06-20,-0.24000015258789062,5
2020-06-21,2020-06-27,-0.45999984741210936,5
2020-06-28,2020-07-04,0.9,5
2020-07-05,2020-07-11,-0.8800003051757812,5
2020-07-12,2020-07-18,0.6600006103515611,5
2020-07-19,2020-07-25,0.0599998474121108,5
2020-07-26,2020-08-01,0.4250001907348615,4
2020-08-02,2020-08-08,-0.3200004577636705,5
2020-08-09,2020-08-15,0.6599998474121094,5
2020-08-16,2020-08-22,5.480000305175781,5
2020-08-23,2020-08-29,2.9,5
2020-08-30,2020-09-05,1.1,5
