first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-86.0,5
2019-09-15,2019-09-21,-2.5,4
2019-09-22,2019-09-28,64.0,5
2019-09-29,2019-10-05,-20.0,2
2019-10-06,2019-10-12,190.0,3
2019-10-13,2019-10-19,66.66666666666667,3
2019-10-20,2019-10-26,-73.33333333333333,3
2019-10-27,2019-11-02,244.0,5
2019-11-03,2019-11-09,0.0,5
2019-11-10,2019-11-16,-30.0,5
2019-11-17,2019-11-23,198.0,5
2019-11-24,2019-11-30,-290.0,5
2019-12-01,2019-12-07,-76.0,5
2019-12-08,2019-12-14,22.0,5
2019-12-15,2019-12-21,-40.0,5
2019-12-22,2019-12-28,62.0,5
2019-12-29,2020-01-04,-4.0,5
2020-01-05,2020-01-11,-100.0,5
2020-01-12,2020-01-18,290.0,5
2020-01-19,2020-01-25,-80.0,5
2020-01-26,2020-02-01,-22.0,5
2020-02-02,2020-02-08,-180.0,5
2020-02-09,2020-02-15,172.0,5
2020-02-16,2020-02-22,-70.0,5
2020-02-23,2020-02-29,-484.0,5
2020-03-01,2020-03-07,-307.5,4
2020-03-08,2020-03-14,-815.5,4
2020-03-15,2020-03-21,-207.6,5
2020-03-22,2020-03-28,374.4,5
2020-03-29,2020-04-04,131.2,5
2020-04-05,2020-04-11,-34.666666666666664,3
2020-04-12,2020-04-18,8.666666666666666,3
2020-04-19,2020-04-25,-133.0,5
2020-04-26,2020-05-02,138.0,3
2020-05-03,2020-05-09,-85.6,5
2020-05-10,2020-05-16,-168.8,5
2020-05-17,2020-05-23,156.6,5
2020-05-24,2020-05-30,-167.5,4
2020-05-31,2020-06-06,-14.0,5
2020-06-07,2020-06-13,191.25,4
2020-06-14,2020-06-20,-67.0,5
2020-06-21,2020-06-27,-168.6,5
2020-06-28,2020-07-04,-77.4,5
2020-07-05,2020-07-11,-251.0,5
2020-07-12,2020-07-18,-13.0,5
2020-07-19,2020-07-25,262.0,5
2020-07-26,2020-08-01,18.0,4
2020-08-02,2020-08-08,-31.2,5
2020-08-09,2020-08-15,81.4,5
2020-08-16,2020-08-22,4.6,5
2020-08-23,2020-08-29,19.0,5
2020-08-30,2020-09-05,-130.4,5
