first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,-3.850006103515625,5
2019-03-10,2019-03-16,8.175003051757812,5
2019-03-17,2019-03-23,-0.5,5
2019-03-24,2019-03-30,-8.57501220703125,5
2019-03-31,2019-04-06,10.70001220703125,5
2019-04-07,2019-04-13,-2.6750030517578125,5
2019-04-14,2019-04-20,2.1999969482421875,5
2019-04-21,2019-04-27,1.875,5
2019-04-28,2019-05-04,-2.5,5
2019-05-05,2019-05-11,-4.225006103515625,5
2019-05-12,2019-05-18,1.225006103515625,5
2019-05-19,2019-05-25,3.100006103515625,5
2019-05-26,2019-06-01,3.3499908447265625,5
2019-06-02,2019-06-08,-5.7249908447265625,5
2019-06-09,2019-06-15,-0.5250091552734375,5
2019-06-16,2019-06-22,2.5500030517578125,5
2019-06-23,2019-06-29,-0.1999969482421875,5
2019-06-30,2019-07-06,3.725006103515625,5
2019-07-07,2019-07-13,-3.399993896484375,5
2019-07-14,2019-07-20,-2.100006103515625,5
2019-07-21,2019-07-27,-4.725006103515625,5
2019-07-28,2019-08-03,-2.024993896484375,5
2019-08-04,2019-08-10,1.350006103515625,5
2019-08-11,2019-08-17,-9.050003051757812,5
2019-08-18,2019-08-24,-4.0,5
2019-08-25,2019-08-31,2.475006103515625,5
2019-09-01,2019-09-07,-8.0,5
2019-09-08,2019-09-14,-0.6999969482421875,5
2019-09-15,2019-09-21,7.5,4
2019-09-22,2019-09-28,-5.850006103515625,5
2019-09-29,2019-10-05,4.0,2
2019-10-06,2019-10-12,5.850006103515625,3
2019-10-13,2019-10-19,-0.20001220703125,3
2019-10-20,2019-10-26,1.0666707356770833,3
2019-10-27,2019-11-02,-0.0999908447265625,5
2019-11-03,2019-11-09,-1.5749969482421875,5
2019-11-10,2019-11-16,-6.5250091552734375,5
2019-11-17,2019-11-23,7.9000091552734375,5
2019-11-24,2019-11-30,12.524993896484375,5
2019-12-01,2019-12-07,-19.350006103515625,5
2019-12-08,2019-12-14,10.050003051757812,5
2019-12-15,2019-12-21,-0.6999969482421875,5
2019-12-22,2019-12-28,-2.625,5
2019-12-29,2020-01-04,-1.0,5
2020-01-05,2020-01-11,-2.0749969482421875,5
2020-01-12,2020-01-18,-0.0500030517578125,5
2020-01-19,2020-01-25,-0.8499908447265625,5
2020-01-26,2020-02-01,-4.25,5
2020-02-02,2020-02-08,12.900009155273438,5
2020-02-09,2020-02-15,-7.32501220703125,5
2020-02-16,2020-02-22,0.274993896484375,5
2020-02-23,2020-02-29,-7.6999969482421875,5
2020-03-01,2020-03-07,-12.566670735677084,4
2020-03-08,2020-03-14,-50.866658528645836,4
2020-03-15,2020-03-21,-3.6500015258789062,5
2020-03-22,2020-03-28,20.474998474121094,5
2020-03-29,2020-04-04,17.150001525878878,5
2020-04-05,2020-04-11,21.900004069010453,3
2020-04-12,2020-04-18,-16.149993896484375,3
2020-04-19,2020-04-25,3.524993896484375,5
2020-04-26,2020-05-02,6.5,3
2020-05-03,2020-05-09,-6.350006103515625,5
2020-05-10,2020-05-16,-5.5,5
2020-05-17,2020-05-23,2.600006103515625,5
2020-05-24,2020-05-30,-13.100006103515625,4
2020-05-31,2020-06-06,2.0,5
2020-06-07,2020-06-13,-1.975006103515625,4
2020-06-14,2020-06-20,3.5999908447265625,5
2020-06-21,2020-06-27,5.82501220703125,5
2020-06-28,2020-07-04,2.125003814697294,5
2020-07-05,2020-07-11,-1.8499908447265625,5
2020-07-12,2020-07-18,3.875,5
2020-07-19,2020-07-25,-0.3249969482421875,5
