first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,-0.1,5
2019-09-15,2019-09-21,3.5749969482421875,4
2019-09-22,2019-09-28,4.0,5
2019-09-29,2019-10-05,-4.25,2
2019-10-06,2019-10-12,5.23333740234375,3
2019-10-13,2019-10-19,2.79998779296875,3
2019-10-20,2019-10-26,-0.0333251953125,3
2019-10-27,2019-11-02,-4.74000244140625,5
2019-11-03,2019-11-09,1.65999755859375,5
2019-11-10,2019-11-16,-0.2199951171875,5
2019-11-17,2019-11-23,-0.34000244140625,5
2019-11-24,2019-11-30,-6.1800048828125,5
2019-12-01,2019-12-07,7.3800048828125,5
2019-12-08,2019-12-14,3.4,5
2019-12-15,2019-12-21,3.0199951171875,5
2019-12-22,2019-12-28,5.8800048828125,5
2019-12-29,2020-01-04,-4.8800048828125,5
2020-01-05,2020-01-11,7.9800048828125,5
2020-01-12,2020-01-18,1.3,5
2020-01-19,2020-01-25,0.85999755859375,5
2020-01-26,2020-02-01,-0.7,5
2020-02-02,2020-02-08,-9.57999267578125,5
2020-02-09,2020-02-15,2.55999755859375,5
2020-02-16,2020-02-22,-1.72000732421875,5
2020-02-23,2020-02-29,-7.0,5
2020-03-01,2020-03-07,-8.349990844726562,4
2020-03-08,2020-03-14,-33.350006103515625,4
2020-03-15,2020-03-21,-18.64000244140625,5
2020-03-22,2020-03-28,11.1,5
2020-03-29,2020-04-04,11.360009765625,5
2020-04-05,2020-04-11,7.866658528645833,3
2020-04-12,2020-04-18,5.099995930989583,3
2020-04-19,2020-04-25,12.0800048828125,5
2020-04-26,2020-05-02,-3.23333740234375,3
2020-05-03,2020-05-09,0.7,5
2020-05-10,2020-05-16,-5.9,5
2020-05-17,2020-05-23,5.5,5
2020-05-24,2020-05-30,-5.4250030517578125,4
2020-05-31,2020-06-06,2.1800048828125,5
2020-06-07,2020-06-13,6.6999969482421875,4
2020-06-14,2020-06-20,-5.8199951171875,5
2020-06-21,2020-06-27,1.07999267578125,5
2020-06-28,2020-07-04,-10.14000244140625,5
2020-07-05,2020-07-11,-5.45999755859375,5
2020-07-12,2020-07-18,3.95999755859375,5
2020-07-19,2020-07-25,0.8800048828125,5
2020-07-26,2020-08-01,-3.100006103515625,4
2020-08-02,2020-08-08,3.3800048828125,5
2020-08-09,2020-08-15,3.0,5
2020-08-16,2020-08-22,-4.4199951171875,5
2020-08-23,2020-08-29,2.9199951171875,5
2020-08-30,2020-09-05,-4.54000244140625,5
